
___________ Thu Sep 15 12:05:40 2022

* maxRotX=-45.0  * RangeX=25.0  * RangeY=15.0  * StepDeg=-2.0

___________ 
File , transition , degStep , pixelStep , contrastPerc , rotVecX , rotVecY , Rmajor , Rminor , Vmajor , Vminor , Time(us) , curvature , meanDifference , contrastelista , umbrallista , N1 , Nmatch , maximum , minimum , minimo_lejano 
objT0007.cimgz , 12 , 3.80 , 6 , 0.02 , -27.7313 , 2.3320 , 133.9246 , 99.9888 , 139.6499 , 101.1871 , 291 , 0.0170 , 0.0210 , 3.0097 , 2.7200 , 15 , 15 , 0.4638 , -0.9638 , -0.9324 
objT0007.cimgz , 13 , 3.80 , 6 , 0.02 , -10.8607 , 2.7133 , 133.9246 , 99.9888 , 137.7883 , 114.7329 , 309 , 0.2392 , 0.2353 , 4.3616 , 3.4000 , 18 , 18 , 0.9635 , -1.0141 , -0.5020 
objT0007.cimgz , 14 , 3.80 , 6 , 0.02 , -6.2656 , -6.9572 , 133.9246 , 99.9888 , 134.5318 , 120.8180 , 314 , 0.0796 , 0.0796 , 8.0523 , 6.6000 , 16 , 16 , 0.7636 , -1.0321 , -0.8421 
objT0007.cimgz , 15 , 3.80 , 6 , 0.02 , -5.8343 , 0.9660 , 133.9246 , 99.9888 , 134.8383 , 122.8329 , 304 , 0.1130 , 0.1607 , 7.6184 , 6.7500 , 20 , 20 , 0.7060 , -1.0499 , -0.7127 
objT0007.cimgz , 16 , 3.80 , 6 , 0.02 , -2.0526 , -0.3830 , 133.9246 , 99.9888 , 133.4861 , 123.6305 , 299 , 0.2105 , 0.1950 , 7.2419 , 6.5000 , 19 , 19 , 0.7451 , -1.0506 , -0.6507 
objT0007.cimgz , 00 , 3.80 , 6 , 0.04 , -28.3477 , 2.8793 , 133.9246 , 99.9888 , 134.8331 , 100.5106 , 457 , 0.0892 , 0.0022 , 2.3508 , 2.0000 , 20 , 20 , 0.3969 , -0.9750 , -0.9260 
objT0007.cimgz , 01 , 3.80 , 6 , 0.04 , -14.7169 , -2.7170 , 133.9246 , 99.9888 , 131.4176 , 115.8093 , 337 , 0.1399 , 0.0404 , 3.3647 , 2.3091 , 31 , 31 , 0.6730 , -0.8470 , -0.6715 
objT0007.cimgz , 02 , 3.80 , 6 , 0.04 , -13.7258 , -1.8631 , 133.9246 , 99.9888 , 132.0187 , 124.2479 , 349 , 0.1267 , 0.1951 , 6.5019 , 5.4000 , 36 , 36 , 0.7476 , -0.9759 , -0.5670 
objT0007.cimgz , 03 , 3.80 , 6 , 0.04 , -14.9732 , 3.0143 , 133.9246 , 99.9888 , 131.1025 , 125.2618 , 314 , 0.2176 , 0.1572 , 6.6343 , 5.7000 , 30 , 30 , 0.5237 , -0.7988 , -0.5036 
objT0007.cimgz , 04 , 3.80 , 6 , 0.04 , -13.3234 , 10.8001 , 133.9246 , 99.9888 , 130.5886 , 121.6891 , 255 , 0.1174 , 0.0800 , 4.4117 , 3.3333 , 10 , 10 , 0.8173 , -0.9935 , -0.7996 
objT0007.cimgz , 05 , 3.80 , 6 , 0.04 , 2.7763 , -0.3313 , 133.9246 , 99.9888 , 133.6871 , 108.8602 , 252 , 0.0267 , 0.0000 , 2.4180 , 2.0167 , 23 , 20 , 0.5588 , -0.9788 , -0.9779 
objT0007.cimgz , 06 , 3.80 , 6 , 0.04 , 6.5798 , 3.7971 , 133.9246 , 99.9888 , 135.4748 , 100.3792 , 258 , 0.0000 , 0.0059 , 3.0861 , 2.3333 , 20 , 20 , 0.6432 , -0.9871 , -0.9774 
objT0007.cimgz , 07 , 3.80 , 6 , 0.04 , -16.0662 , 3.1870 , 133.9246 , 99.9888 , 130.4594 , 117.8647 , 340 , 0.0277 , 0.0684 , 2.7784 , 2.3167 , 29 , 29 , 0.2641 , -0.9370 , -0.8486 
objT0007.cimgz , 08 , 3.80 , 6 , 0.04 , -17.8725 , 4.3992 , 133.9246 , 99.9888 , 131.8434 , 125.5904 , 349 , 0.0526 , 0.1120 , 3.1013 , 2.3455 , 30 , 29 , 0.8273 , -0.9646 , -0.7476 
objT0007.cimgz , 09 , 3.80 , 6 , 0.04 , -15.8985 , 4.0175 , 133.9246 , 99.9888 , 134.8608 , 125.1769 , 315 , 0.0520 , 0.0130 , 3.5517 , 2.6600 , 28 , 28 , 0.8846 , -0.9655 , -0.9336 
objT0007.cimgz , 10 , 3.80 , 6 , 0.04 , -46.5798 , 7.5942 , 133.9246 , 99.9888 , 134.4888 , 121.1076 , 291 , 0.0000 , 0.0040 , 3.2134 , 2.8000 , 16 , 04 , 0.9953 , -0.9953 , -0.9873 
objT0007.cimgz , 11 , 3.80 , 6 , 0.04 , -20.0000 , -15.1885 , 133.9246 , 99.9888 , 136.5844 , 106.9436 , 249 , 0.0000 , 0.0328 , 2.4086 , 2.1222 , 32 , 19 , -0.3245 , -0.9299 , -0.9101 
objT0007.cimgz , 12 , 3.80 , 6 , 0.04 , -27.6440 , 1.9283 , 133.9246 , 99.9888 , 139.6499 , 101.1871 , 279 , 0.0228 , 0.0170 , 2.8604 , 2.4000 , 25 , 25 , 0.3910 , -0.9681 , -0.9410 
objT0007.cimgz , 13 , 3.80 , 6 , 0.04 , -10.7223 , 2.7602 , 133.9246 , 99.9888 , 137.7883 , 114.7329 , 354 , 0.2129 , 0.2715 , 3.7355 , 2.8222 , 37 , 37 , 0.7823 , -0.9967 , -0.4658 
objT0007.cimgz , 14 , 3.80 , 6 , 0.04 , -5.7929 , -8.5600 , 133.9246 , 99.9888 , 134.5318 , 120.8180 , 433 , 0.0408 , 0.1934 , 7.0332 , 5.4000 , 33 , 33 , 0.6223 , -0.9968 , -0.6612 
objT0007.cimgz , 15 , 3.80 , 6 , 0.04 , -5.8309 , 1.5286 , 133.9246 , 99.9888 , 134.8383 , 122.8329 , 379 , 0.0620 , 0.1800 , 7.0755 , 5.9333 , 35 , 35 , 0.6858 , -1.0410 , -0.6703 
objT0007.cimgz , 16 , 3.80 , 6 , 0.04 , -2.2277 , -0.6765 , 133.9246 , 99.9888 , 133.4861 , 123.6305 , 391 , 0.2154 , 0.2640 , 6.6770 , 5.5714 , 38 , 38 , 0.6366 , -1.0394 , -0.5413 
objT0007.cimgz , 00 , 3.80 , 6 , 0.08 , -46.5798 , -11.3914 , 133.9246 , 99.9888 , 134.8331 , 100.5106 , 543 , 0.0000 , 0.0130 , 2.0584 , 1.5806 , 43 , 32 , 0.2556 , -0.9161 , -0.9009 
objT0007.cimgz , 01 , 3.80 , 6 , 0.08 , -14.8463 , -2.2976 , 133.9246 , 99.9888 , 131.4176 , 115.8093 , 416 , 0.1250 , 0.0275 , 2.8406 , 1.9043 , 58 , 58 , 0.5248 , -0.7772 , -0.6859 
objT0007.cimgz , 02 , 3.80 , 6 , 0.08 , -12.4058 , -3.7971 , 133.9246 , 99.9888 , 132.0187 , 124.2479 , 530 , -1.0000 , 0.2447 , 5.7641 , 4.0000 , 64 , 64 , 0.5374 , -0.9272 , -0.5287 
objT0007.cimgz , 03 , 3.80 , 6 , 0.08 , -15.1537 , 2.9714 , 133.9246 , 99.9888 , 131.1025 , 125.2618 , 387 , 0.1610 , 0.1771 , 5.9952 , 4.5600 , 55 , 55 , 0.4773 , -0.7022 , -0.4183 
objT0007.cimgz , 04 , 3.80 , 6 , 0.08 , -13.2529 , 10.3124 , 133.9246 , 99.9888 , 130.5886 , 121.6891 , 320 , 0.1834 , 0.1589 , 3.4053 , 2.2500 , 31 , 31 , 0.6005 , -0.8285 , -0.5382 
objT0007.cimgz , 05 , 3.80 , 6 , 0.08 , -29.6266 , -0.5044 , 133.9246 , 99.9888 , 133.6871 , 108.8602 , 374 , 0.0318 , 0.0012 , 2.1420 , 1.6462 , 49 , 42 , 0.2214 , -0.9421 , -0.9366 
objT0007.cimgz , 06 , 3.80 , 6 , 0.08 , -27.2465 , 5.6742 , 133.9246 , 99.9888 , 135.4748 , 100.3792 , 320 , 0.0098 , 0.0141 , 2.6157 , 1.8800 , 43 , 38 , 0.3466 , -0.9567 , -0.9306 
objT0007.cimgz , 07 , 3.80 , 6 , 0.08 , -17.1355 , -0.4153 , 133.9246 , 99.9888 , 130.4594 , 117.8647 , 385 , 0.0262 , 0.1492 , 2.4083 , 1.7579 , 60 , 60 , 0.0270 , -0.9229 , -0.7727 
objT0007.cimgz , 08 , 3.80 , 6 , 0.08 , -17.8857 , 4.2245 , 133.9246 , 99.9888 , 131.8434 , 125.5904 , 422 , 0.0347 , 0.1095 , 2.6531 , 1.9786 , 61 , 60 , 0.5414 , -0.9395 , -0.7672 
objT0007.cimgz , 09 , 3.80 , 6 , 0.08 , -16.0747 , 4.3216 , 133.9246 , 99.9888 , 134.8608 , 125.1769 , 378 , 0.0718 , 0.0583 , 3.0150 , 2.1067 , 56 , 56 , 0.4656 , -0.9378 , -0.8496 
objT0007.cimgz , 10 , 3.80 , 6 , 0.08 , -2.8745 , 4.7950 , 133.9246 , 99.9888 , 134.4888 , 121.1076 , 342 , 0.0228 , 0.0217 , 2.7245 , 2.1167 , 42 , 29 , -0.0109 , -0.9530 , -0.9063 
objT0007.cimgz , 11 , 3.80 , 6 , 0.08 , -23.7971 , -15.1885 , 133.9246 , 99.9888 , 136.5844 , 106.9436 , 307 , 0.0000 , 0.0289 , 2.2238 , 1.8640 , 61 , 40 , -0.4197 , -0.8999 , -0.8860 
objT0007.cimgz , 12 , 3.80 , 6 , 0.08 , -28.2611 , 1.4209 , 133.9246 , 99.9888 , 139.6499 , 101.1871 , 437 , 0.0173 , 0.0662 , 2.5600 , 2.1500 , 56 , 56 , 0.1690 , -0.9680 , -0.8771 
objT0007.cimgz , 13 , 3.80 , 6 , 0.08 , -13.9035 , 4.8131 , 133.9246 , 99.9888 , 137.7883 , 114.7329 , 405 , 0.2153 , 0.1445 , 3.2304 , 2.3429 , 70 , 70 , 0.4479 , -0.9466 , -0.6359 
objT0007.cimgz , 14 , 3.80 , 6 , 0.08 , -6.3769 , -6.8033 , 133.9246 , 99.9888 , 134.5318 , 120.8180 , 431 , 0.1452 , 0.2617 , 5.8498 , 3.6667 , 68 , 68 , 0.5295 , -1.0144 , -0.5686 
objT0007.cimgz , 15 , 3.80 , 6 , 0.08 , -5.7564 , 2.9371 , 133.9246 , 99.9888 , 134.8383 , 122.8329 , 386 , 0.2397 , 0.2784 , 6.1130 , 4.1556 , 68 , 68 , 0.5271 , -1.0639 , -0.5401 
objT0007.cimgz , 16 , 3.80 , 6 , 0.08 , -2.1168 , -0.5394 , 133.9246 , 99.9888 , 133.4861 , 123.6305 , 377 , 0.2320 , 0.3168 , 6.0207 , 4.5000 , 68 , 68 , 0.5325 , -1.0293 , -0.4878 
objT0007.cimgz , 00 , 3.80 , 6 , 0.16 , -31.9725 , 6.6695 , 133.9246 , 99.9888 , 134.8331 , 100.5106 , 575 , 0.0233 , 0.0834 , 1.7718 , 1.2977 , 87 , 86 , 0.0485 , -0.9223 , -0.8185 
objT0007.cimgz , 01 , 3.80 , 6 , 0.16 , -19.8429 , 0.1670 , 133.9246 , 99.9888 , 131.4176 , 115.8093 , 430 , 0.1088 , 0.1943 , 2.3673 , 1.5448 , 112 , 112 , 0.4015 , -0.7352 , -0.5102 
objT0007.cimgz , 02 , 3.80 , 6 , 0.16 , -13.7744 , -1.7743 , 133.9246 , 99.9888 , 132.0187 , 124.2479 , 469 , 0.1891 , 0.2814 , 4.7694 , 2.6222 , 123 , 123 , 0.4546 , -0.9293 , -0.4312 
objT0007.cimgz , 03 , 3.80 , 6 , 0.16 , -15.8912 , 2.8516 , 133.9246 , 99.9888 , 131.1025 , 125.2618 , 401 , 0.1146 , 0.2102 , 5.0324 , 2.7000 , 99 , 99 , 0.3445 , -0.6695 , -0.4003 
objT0007.cimgz , 04 , 3.80 , 6 , 0.16 , -13.0683 , 10.6420 , 133.9246 , 99.9888 , 130.5886 , 121.6891 , 369 , 0.0522 , 0.1190 , 2.5105 , 1.6121 , 87 , 86 , 0.3437 , -0.6610 , -0.5241 
objT0007.cimgz , 05 , 3.80 , 6 , 0.16 , -27.5945 , -0.1876 , 133.9246 , 99.9888 , 133.6871 , 108.8602 , 393 , 0.0151 , 0.0033 , 1.8032 , 1.2591 , 102 , 92 , 0.0163 , -0.8991 , -0.8957 
objT0007.cimgz , 06 , 3.80 , 6 , 0.16 , -26.7632 , 5.7604 , 133.9246 , 99.9888 , 135.4748 , 100.3792 , 387 , 0.0187 , 0.0281 , 2.1331 , 1.3143 , 89 , 83 , 0.0962 , -0.9407 , -0.8922 
objT0007.cimgz , 07 , 3.80 , 6 , 0.16 , -18.5906 , -0.5775 , 133.9246 , 99.9888 , 130.4594 , 117.8647 , 424 , 0.0175 , 0.1631 , 2.0304 , 1.3062 , 116 , 115 , -0.0207 , -0.8739 , -0.7291 
objT0007.cimgz , 08 , 3.80 , 6 , 0.16 , -17.5919 , 3.9935 , 133.9246 , 99.9888 , 131.8434 , 125.5904 , 451 , 0.0347 , 0.1070 , 2.2652 , 1.6304 , 122 , 121 , 0.3173 , -0.9145 , -0.7746 
objT0007.cimgz , 09 , 3.80 , 6 , 0.16 , -16.3295 , 4.5130 , 133.9246 , 99.9888 , 134.8608 , 125.1769 , 418 , 0.0815 , 0.1142 , 2.4843 , 1.6324 , 113 , 113 , 0.2634 , -0.9245 , -0.7830 
objT0007.cimgz , 10 , 3.80 , 6 , 0.16 , -2.9887 , 2.0425 , 133.9246 , 99.9888 , 134.4888 , 121.1076 , 433 , 0.0211 , 0.0206 , 2.1789 , 1.6435 , 119 , 91 , -0.2655 , -0.9189 , -0.8735 
objT0007.cimgz , 11 , 3.80 , 6 , 0.16 , -27.2779 , 2.4983 , 133.9246 , 99.9888 , 136.5844 , 106.9436 , 414 , 0.0237 , 0.1391 , 1.9550 , 1.5176 , 126 , 125 , -0.5038 , -0.8946 , -0.8351 
objT0007.cimgz , 12 , 3.80 , 6 , 0.16 , -28.1753 , 1.0554 , 133.9246 , 99.9888 , 139.6499 , 101.1871 , 422 , 0.0432 , 0.0685 , 2.2563 , 1.7056 , 111 , 111 , 0.0512 , -0.9481 , -0.8659 
objT0007.cimgz , 13 , 3.80 , 6 , 0.16 , -13.2918 , 4.8332 , 133.9246 , 99.9888 , 137.7883 , 114.7329 , 459 , 0.0827 , 0.2586 , 2.7705 , 1.8600 , 128 , 128 , 0.3403 , -0.8521 , -0.5100 
objT0007.cimgz , 14 , 3.80 , 6 , 0.16 , -6.5883 , -6.6121 , 133.9246 , 99.9888 , 134.5318 , 120.8180 , 461 , 0.1520 , 0.3114 , 4.6443 , 2.3500 , 135 , 132 , 0.3900 , -0.9784 , -0.5088 
objT0007.cimgz , 15 , 3.80 , 6 , 0.16 , -5.7687 , 3.0255 , 133.9246 , 99.9888 , 134.8383 , 122.8329 , 447 , 0.2692 , 0.3534 , 5.0148 , 2.7765 , 129 , 129 , 0.4048 , -1.0565 , -0.4690 
objT0007.cimgz , 16 , 3.80 , 6 , 0.16 , -2.1123 , -0.5179 , 133.9246 , 99.9888 , 133.4861 , 123.6305 , 442 , 0.2676 , 0.3593 , 4.9573 , 2.8235 , 131 , 131 , 0.4328 , -1.0185 , -0.4405 
objT0007.cimgz , 00 , 3.80 , 6 , 0.32 , -31.9811 , 6.8652 , 133.9246 , 99.9888 , 134.8331 , 100.5106 , 718 , 0.0236 , 0.0882 , 1.4808 , 0.9424 , 175 , 171 , -0.0679 , -0.9113 , -0.8195 
objT0007.cimgz , 01 , 3.80 , 6 , 0.32 , -19.5654 , 0.0985 , 133.9246 , 99.9888 , 131.4176 , 115.8093 , 507 , 0.1274 , 0.2329 , 1.9453 , 1.0794 , 209 , 209 , 0.2665 , -0.7317 , -0.4935 
objT0007.cimgz , 02 , 3.80 , 6 , 0.32 , -14.0251 , -1.6541 , 133.9246 , 99.9888 , 132.0187 , 124.2479 , 559 , 0.1974 , 0.2903 , 3.7245 , 1.5350 , 235 , 235 , 0.3678 , -0.8847 , -0.4167 
objT0007.cimgz , 03 , 3.80 , 6 , 0.32 , -15.5582 , 2.7768 , 133.9246 , 99.9888 , 131.1025 , 125.2618 , 476 , 0.1239 , 0.1543 , 3.7542 , 1.4250 , 206 , 206 , 0.2174 , -0.6423 , -0.4493 
objT0007.cimgz , 04 , 3.80 , 6 , 0.32 , -13.2807 , 11.2026 , 133.9246 , 99.9888 , 130.5886 , 121.6891 , 400 , 0.0372 , 0.1043 , 1.9178 , 1.1159 , 206 , 199 , 0.1084 , -0.6157 , -0.5277 
objT0007.cimgz , 05 , 3.80 , 6 , 0.32 , -27.5329 , 3.2443 , 133.9246 , 99.9888 , 133.6871 , 108.8602 , 388 , 0.0377 , 0.0120 , 1.4839 , 0.8763 , 199 , 186 , -0.0831 , -0.8360 , -0.8232 
objT0007.cimgz , 06 , 3.80 , 6 , 0.32 , -27.4056 , 5.6013 , 133.9246 , 99.9888 , 135.4748 , 100.3792 , 409 , 0.0169 , 0.0104 , 1.6459 , 0.7972 , 188 , 183 , -0.0510 , -0.8746 , -0.8559 
objT0007.cimgz , 07 , 3.80 , 6 , 0.32 , -18.4120 , -0.6856 , 133.9246 , 99.9888 , 130.4594 , 117.8647 , 460 , 0.0228 , 0.1716 , 1.6369 , 0.8344 , 222 , 221 , -0.1468 , -0.8387 , -0.7095 
objT0007.cimgz , 08 , 3.80 , 6 , 0.32 , -17.7875 , 4.1178 , 133.9246 , 99.9888 , 131.8434 , 125.5904 , 508 , 0.0357 , 0.1548 , 1.9076 , 1.0889 , 221 , 220 , 0.1331 , -0.9088 , -0.7371 
objT0007.cimgz , 09 , 3.80 , 6 , 0.32 , -16.4770 , 4.4486 , 133.9246 , 99.9888 , 134.8608 , 125.1769 , 506 , 0.0688 , 0.1068 , 1.9983 , 1.2200 , 236 , 236 , 0.0489 , -0.8826 , -0.7790 
objT0007.cimgz , 10 , 3.80 , 6 , 0.32 , -5.2596 , 1.8586 , 133.9246 , 99.9888 , 134.4888 , 121.1076 , 490 , 0.0392 , 0.0358 , 1.8641 , 1.1621 , 218 , 185 , -0.3484 , -0.8823 , -0.8368 
objT0007.cimgz , 11 , 3.80 , 6 , 0.32 , -27.7427 , 2.0386 , 133.9246 , 99.9888 , 136.5844 , 106.9436 , 497 , 0.0172 , 0.2052 , 1.6955 , 1.1077 , 228 , 223 , -0.5099 , -0.8734 , -0.7975 
objT0007.cimgz , 12 , 3.80 , 6 , 0.32 , -28.4460 , -3.0775 , 133.9246 , 99.9888 , 139.6499 , 101.1871 , 515 , 0.0455 , 0.0680 , 1.9502 , 1.2540 , 196 , 191 , 0.0552 , -0.8671 , -0.7890 
objT0007.cimgz , 13 , 3.80 , 6 , 0.32 , -13.3771 , 5.0496 , 133.9246 , 99.9888 , 137.7883 , 114.7329 , 585 , 0.0994 , 0.2526 , 2.2867 , 1.2538 , 239 , 239 , 0.2567 , -0.8349 , -0.5201 
objT0007.cimgz , 14 , 3.80 , 6 , 0.32 , -6.7778 , -6.5108 , 133.9246 , 99.9888 , 134.5318 , 120.8180 , 637 , 0.1688 , 0.3703 , 3.5831 , 1.4667 , 263 , 249 , 0.2598 , -0.9629 , -0.4589 
objT0007.cimgz , 15 , 3.80 , 6 , 0.32 , -5.7650 , 3.0733 , 133.9246 , 99.9888 , 134.8383 , 122.8329 , 616 , 0.2692 , 0.3964 , 4.0557 , 1.7317 , 227 , 227 , 0.3408 , -1.0362 , -0.4281 
objT0007.cimgz , 16 , 3.80 , 6 , 0.32 , -2.1706 , -0.4551 , 133.9246 , 99.9888 , 133.4861 , 123.6305 , 589 , 0.2832 , 0.4011 , 3.9252 , 1.6278 , 243 , 243 , 0.3629 , -1.0010 , -0.3985 
objT0007.cimgz , 00 , 3.80 , 6 , 0.64 , -32.2876 , 6.9533 , 133.9246 , 99.9888 , 134.8331 , 100.5106 , 898 , 0.0318 , 0.1079 , 1.1567 , 0.3837 , 345 , 337 , -0.0886 , -0.8457 , -0.7452 
objT0007.cimgz , 01 , 3.80 , 6 , 0.64 , -20.1373 , 0.2390 , 133.9246 , 99.9888 , 131.4176 , 115.8093 , 731 , 0.1181 , 0.2783 , 1.4957 , 0.4420 , 404 , 404 , 0.1318 , -0.6833 , -0.4537 
objT0007.cimgz , 02 , 3.80 , 6 , 0.64 , -14.2010 , -1.6199 , 133.9246 , 99.9888 , 132.0187 , 124.2479 , 817 , 0.2048 , 0.3754 , 2.8163 , 0.6387 , 442 , 442 , 0.2980 , -0.8422 , -0.3266 
objT0007.cimgz , 03 , 3.80 , 6 , 0.64 , -15.4593 , 2.7680 , 133.9246 , 99.9888 , 131.1025 , 125.2618 , 696 , 0.1067 , 0.1203 , 2.6701 , 0.6159 , 438 , 438 , 0.1609 , -0.5844 , -0.4370 
objT0007.cimgz , 04 , 3.80 , 6 , 0.64 , -13.2933 , 10.9565 , 133.9246 , 99.9888 , 130.5886 , 121.6891 , 689 , 0.0354 , 0.1449 , 1.4509 , 0.4887 , 426 , 415 , 0.0050 , -0.5848 , -0.4885 
objT0007.cimgz , 05 , 3.80 , 6 , 0.64 , -8.1247 , 3.1968 , 133.9246 , 99.9888 , 133.6871 , 108.8602 , 708 , 0.0519 , 0.0118 , 1.1418 , 0.3850 , 396 , 396 , -0.0563 , -0.7525 , -0.7340 
objT0007.cimgz , 06 , 3.80 , 6 , 0.64 , -26.6430 , 4.9921 , 133.9246 , 99.9888 , 135.4748 , 100.3792 , 637 , 0.0202 , 0.0057 , 1.2421 , 0.2948 , 363 , 358 , -0.0987 , -0.8113 , -0.7973 
objT0007.cimgz , 07 , 3.80 , 6 , 0.64 , -20.7888 , 2.9655 , 133.9246 , 99.9888 , 130.4594 , 117.8647 , 723 , 0.0295 , 0.2216 , 1.2390 , 0.3745 , 441 , 439 , -0.1526 , -0.7596 , -0.6156 
objT0007.cimgz , 08 , 3.80 , 6 , 0.64 , -17.9409 , 4.0896 , 133.9246 , 99.9888 , 131.8434 , 125.5904 , 849 , 0.0407 , 0.2238 , 1.4660 , 0.4723 , 435 , 434 , 0.0575 , -0.8678 , -0.6468 
objT0007.cimgz , 09 , 3.80 , 6 , 0.64 , -16.5981 , 4.7717 , 133.9246 , 99.9888 , 134.8608 , 125.1769 , 796 , 0.0583 , 0.2268 , 1.5646 , 0.5341 , 454 , 454 , -0.0684 , -0.8201 , -0.6433 
objT0007.cimgz , 10 , 3.80 , 6 , 0.64 , -5.8469 , 1.8054 , 133.9246 , 99.9888 , 134.4888 , 121.1076 , 721 , 0.0244 , 0.0678 , 1.4208 , 0.4935 , 458 , 424 , -0.3413 , -0.8087 , -0.7495 
objT0007.cimgz , 11 , 3.80 , 6 , 0.64 , -27.2635 , 3.6007 , 133.9246 , 99.9888 , 136.5844 , 106.9436 , 740 , 0.0391 , 0.2428 , 1.3675 , 0.4800 , 415 , 409 , -0.4927 , -0.8284 , -0.7454 
objT0007.cimgz , 12 , 3.80 , 6 , 0.64 , -28.7125 , -2.5757 , 133.9246 , 99.9888 , 139.6499 , 101.1871 , 645 , 0.0432 , 0.0895 , 1.5870 , 0.6179 , 355 , 350 , -0.0513 , -0.7966 , -0.7137 
objT0007.cimgz , 13 , 3.80 , 6 , 0.64 , -13.4830 , 5.1168 , 133.9246 , 99.9888 , 137.7883 , 114.7329 , 768 , 0.1008 , 0.2658 , 1.7655 , 0.4951 , 456 , 456 , 0.1420 , -0.7828 , -0.4966 
objT0007.cimgz , 14 , 3.80 , 6 , 0.64 , -6.9823 , -6.5297 , 133.9246 , 99.9888 , 134.5318 , 120.8180 , 743 , 0.1625 , 0.4575 , 2.8188 , 0.6901 , 454 , 436 , 0.1975 , -0.9375 , -0.3677 
objT0007.cimgz , 15 , 3.80 , 6 , 0.64 , -5.8490 , 3.1461 , 133.9246 , 99.9888 , 134.8383 , 122.8329 , 744 , 0.2778 , 0.5093 , 3.0237 , 0.7457 , 446 , 446 , 0.2367 , -1.0131 , -0.3259 
objT0007.cimgz , 16 , 3.80 , 6 , 0.64 , -2.1971 , -0.3924 , 133.9246 , 99.9888 , 133.4861 , 123.6305 , 733 , 0.2904 , 0.5389 , 2.9952 , 0.6418 , 446 , 446 , 0.2584 , -0.9899 , -0.2733 
objT0007.cimgz , 00 , 3.80 , 6 , 0.99 , -32.4777 , 4.5528 , 133.9246 , 99.9888 , 134.8331 , 100.5106 , 1026 , 0.0276 , 0.1310 , 0.9722 , -0.1793 , 496 , 488 , -0.0814 , -0.7574 , -0.6542 
objT0007.cimgz , 01 , 3.80 , 6 , 0.99 , -24.5771 , 3.1555 , 133.9246 , 99.9888 , 131.4176 , 115.8093 , 951 , 0.0626 , 0.1754 , 1.2316 , -0.1682 , 604 , 601 , 0.1092 , -0.6551 , -0.4941 
objT0007.cimgz , 02 , 3.80 , 6 , 0.99 , -14.2703 , -1.6479 , 133.9246 , 99.9888 , 132.0187 , 124.2479 , 1004 , 0.2145 , 0.4296 , 2.3319 , -0.1689 , 650 , 650 , 0.2549 , -0.8115 , -0.2706 
objT0007.cimgz , 03 , 3.80 , 6 , 0.99 , -15.6065 , 2.7688 , 133.9246 , 99.9888 , 131.1025 , 125.2618 , 954 , 0.1000 , 0.1535 , 2.2009 , -0.1652 , 650 , 650 , 0.1332 , -0.5457 , -0.3921 
objT0007.cimgz , 04 , 3.80 , 6 , 0.99 , -13.2674 , 10.9296 , 133.9246 , 99.9888 , 130.5886 , 121.6891 , 996 , 0.0355 , 0.1688 , 1.2161 , -0.1754 , 615 , 604 , -0.0017 , -0.5507 , -0.4469 
objT0007.cimgz , 05 , 3.80 , 6 , 0.99 , -8.1807 , -0.6224 , 133.9246 , 99.9888 , 133.6871 , 108.8602 , 735 , 0.0255 , 0.0744 , 0.9641 , -0.1765 , 564 , 563 , -0.0510 , -0.7099 , -0.6572 
objT0007.cimgz , 06 , 3.80 , 6 , 0.99 , -8.7232 , 1.3340 , 133.9246 , 99.9888 , 135.4748 , 100.3792 , 710 , 0.0317 , 0.0004 , 1.0651 , -0.1797 , 497 , 497 , -0.0870 , -0.7515 , -0.7472 
objT0007.cimgz , 07 , 3.80 , 6 , 0.99 , -21.0680 , 2.8330 , 133.9246 , 99.9888 , 130.4594 , 117.8647 , 823 , 0.0206 , 0.2818 , 1.0631 , -0.1731 , 606 , 604 , -0.1269 , -0.6870 , -0.5194 
objT0007.cimgz , 08 , 3.80 , 6 , 0.99 , -17.8989 , 3.8874 , 133.9246 , 99.9888 , 131.8434 , 125.5904 , 871 , 0.0432 , 0.2653 , 1.2175 , -0.1590 , 642 , 641 , 0.0442 , -0.8125 , -0.5704 
objT0007.cimgz , 09 , 3.80 , 6 , 0.99 , -16.6713 , 4.6730 , 133.9246 , 99.9888 , 134.8608 , 125.1769 , 896 , 0.0662 , 0.2838 , 1.2992 , -0.1652 , 671 , 671 , -0.0557 , -0.7831 , -0.5700 
objT0007.cimgz , 10 , 3.80 , 6 , 0.99 , -6.5997 , 1.7907 , 133.9246 , 99.9888 , 134.4888 , 121.1076 , 897 , 0.0362 , 0.0774 , 1.1722 , -0.1680 , 687 , 678 , -0.2917 , -0.7334 , -0.6673 
objT0007.cimgz , 11 , 3.80 , 6 , 0.99 , -27.1113 , 3.6134 , 133.9246 , 99.9888 , 136.5844 , 106.9436 , 817 , 0.0433 , 0.1699 , 1.1690 , -0.1720 , 577 , 569 , -0.4215 , -0.7561 , -0.6959 
objT0007.cimgz , 12 , 3.80 , 6 , 0.99 , -28.7310 , -2.4285 , 133.9246 , 99.9888 , 139.6499 , 101.1871 , 815 , 0.0350 , 0.1838 , 1.3235 , -0.1707 , 522 , 517 , -0.0542 , -0.7234 , -0.5862 
