
___________ Mon Sep 26 11:01:21 2022

* maxRotX=-45.0  * RangeX=25.0  * RangeY=15.0  * StepDeg=-2.0

___________ 
File , transition , degStep , pixelStep , contrastPerc , rotVecX , rotVecY , Rmajor , Rminor , Vmajor , Vminor , Time(us) , curvature , meanDifference , contrastelista , umbrallista , N1 , Nmatch , maximum , minimum , minimo_lejano 
objTR0006.cimgz , 07 , 2.00 , 4 , 0.08 , -0.1836 , 6.6237 , 101.7304 , 65.9390 , 101.4689 , 68.5478 , 341 , 0.0050 , 0.0431 , 8.8031 , 7.4667 , 50 , 40 , -0.8019 , -0.9953 , -0.9856 
objTR0006.cimgz , 08 , 2.00 , 4 , 0.08 , -6.0000 , 16.0000 , 101.7304 , 65.9390 , 101.4317 , 65.9390 , 323 , 0.0000 , 0.0269 , 8.1206 , 6.7455 , 47 , 30 , -0.8467 , -0.9961 , -0.9921 
objTR0006.cimgz , 00 , 4.00 , 4 , 0.08 , -4.5936 , -12.4876 , 101.7304 , 65.9390 , 101.3283 , 66.0593 , 231 , 0.0094 , 0.1137 , 5.8581 , 4.6000 , 37 , 17 , -0.9144 , -0.9950 , -0.9847 
objTR0006.cimgz , 01 , 4.00 , 4 , 0.08 , 0.0000 , 0.0000 , 101.7304 , 65.9390 , 101.4200 , 68.2453 , 168 , -1.0000 , 0.0096 , 7.5936 , 5.9000 , 35 , 23 , -0.8820 , -0.9978 , -0.9967 
objTR0006.cimgz , 02 , 4.00 , 4 , 0.08 , 1.4957 , -1.3025 , 101.7304 , 65.9390 , 102.4604 , 68.5053 , 184 , 0.0109 , 0.0630 , 8.2442 , 6.5000 , 35 , 25 , -0.9340 , -0.9985 , -0.9859 
objTR0006.cimgz , 03 , 4.00 , 4 , 0.08 , -3.7425 , -13.6101 , 101.7304 , 65.9390 , 103.5959 , 67.5602 , 157 , 0.0088 , 0.0422 , 10.2732 , 8.3000 , 44 , 17 , -0.9250 , -0.9993 , -0.9890 
objTR0006.cimgz , 04 , 4.00 , 4 , 0.08 , -4.0000 , -16.0000 , 101.7304 , 65.9390 , 102.6533 , 66.3106 , 146 , 0.0000 , 0.0051 , 11.6630 , 8.9600 , 38 , 12 , -0.9275 , -0.9949 , -0.9945 
objTR0006.cimgz , 05 , 4.00 , 4 , 0.08 , -1.0028 , 3.0548 , 101.7304 , 65.9390 , 101.5866 , 69.4540 , 151 , 0.0064 , 0.0120 , 11.7877 , 9.4000 , 41 , 25 , -0.7987 , -0.9980 , -0.9914 
objTR0006.cimgz , 06 , 4.00 , 4 , 0.08 , -9.2546 , 12.8095 , 101.7304 , 65.9390 , 100.8407 , 68.6031 , 151 , 0.0074 , 0.0175 , 10.3686 , 8.4500 , 39 , 21 , -0.8478 , -1.0025 , -0.9935 
objTR0006.cimgz , 07 , 4.00 , 4 , 0.08 , -0.5267 , 6.5733 , 101.7304 , 65.9390 , 101.4689 , 68.5478 , 162 , 0.0080 , 0.0341 , 8.8031 , 7.4667 , 50 , 39 , -0.8019 , -0.9947 , -0.9856 
objTR0006.cimgz , 08 , 4.00 , 4 , 0.08 , -8.0000 , 16.0000 , 101.7304 , 65.9390 , 101.4317 , 65.9390 , 146 , 0.0000 , 0.0245 , 8.1206 , 6.7455 , 47 , 30 , -0.8514 , -0.9956 , -0.9921 
objTR0006.cimgz , 00 , 5.00 , 4 , 0.08 , -5.0000 , -15.0000 , 101.7304 , 65.9390 , 101.3283 , 66.0593 , 200 , 0.0000 , 0.0437 , 5.8581 , 4.6000 , 37 , 17 , -0.9046 , -0.9885 , -0.9849 
objTR0006.cimgz , 01 , 5.00 , 4 , 0.08 , -0.7128 , -1.1468 , 101.7304 , 65.9390 , 101.4200 , 68.2453 , 133 , 0.0127 , 0.0357 , 7.5936 , 5.9000 , 35 , 23 , -0.8659 , -1.0048 , -0.9931 
objTR0006.cimgz , 02 , 5.00 , 4 , 0.08 , 5.0000 , 0.0000 , 101.7304 , 65.9390 , 102.4604 , 68.5053 , 117 , 0.0000 , 0.0722 , 8.2442 , 6.5000 , 35 , 25 , -0.9295 , -0.9892 , -0.9849 
objTR0006.cimgz , 03 , 5.00 , 4 , 0.08 , 0.0000 , -15.0000 , 101.7304 , 65.9390 , 103.5959 , 67.5602 , 117 , 0.0000 , 0.1349 , 10.2732 , 8.3000 , 44 , 17 , -0.9314 , -0.9949 , -0.9863 
objTR0006.cimgz , 04 , 5.00 , 4 , 0.08 , -2.9870 , -10.4547 , 101.7304 , 65.9390 , 102.6533 , 66.3106 , 129 , 0.0025 , 0.0864 , 11.6630 , 8.9600 , 38 , 12 , -0.9352 , -0.9976 , -0.9918 
objTR0006.cimgz , 05 , 5.00 , 4 , 0.08 , -1.0292 , 3.6335 , 101.7304 , 65.9390 , 101.5866 , 69.4540 , 148 , 0.0061 , 0.0050 , 11.7877 , 9.4000 , 41 , 25 , -0.8336 , -0.9991 , -0.9914 
objTR0006.cimgz , 06 , 5.00 , 4 , 0.08 , -10.0000 , 15.0000 , 101.7304 , 65.9390 , 100.8407 , 68.6031 , 130 , 0.0000 , 0.0054 , 10.3686 , 8.4500 , 39 , 21 , -0.8721 , -0.9923 , -0.9916 
objTR0006.cimgz , 07 , 5.00 , 4 , 0.08 , 5.0000 , 5.0000 , 101.7304 , 65.9390 , 101.4689 , 68.5478 , 155 , 0.0000 , 0.0265 , 8.8031 , 7.4667 , 50 , 34 , -0.7997 , -0.9907 , -0.9856 
objTR0006.cimgz , 08 , 5.00 , 4 , 0.08 , -10.0000 , 15.0000 , 101.7304 , 65.9390 , 101.4317 , 65.9390 , 131 , 0.0000 , 0.0298 , 8.1206 , 6.7455 , 47 , 30 , -0.8722 , -0.9958 , -0.9921 
objTR0006.cimgz , 00 , 4.61 , 4 , 0.08 , -47.6442 , -18.4295 , 101.7304 , 65.9390 , 101.3283 , 66.0593 , 219 , 0.0000 , 0.0067 , 5.8581 , 4.6000 , 37 , 14 , -0.8969 , -0.9902 , -0.9895 
objTR0006.cimgz , 01 , 4.61 , 4 , 0.08 , -1.5705 , 0.0000 , 101.7304 , 65.9390 , 101.4200 , 68.2453 , 160 , -1.0000 , 0.0244 , 7.5936 , 5.9000 , 35 , 23 , -0.8753 , -0.9978 , -0.9948 
objTR0006.cimgz , 02 , 4.61 , 4 , 0.08 , 7.6442 , 0.0000 , 101.7304 , 65.9390 , 102.4604 , 68.5053 , 167 , 0.0000 , 0.0548 , 8.2442 , 6.5000 , 35 , 22 , -0.9154 , -0.9893 , -0.9853 
objTR0006.cimgz , 03 , 4.61 , 4 , 0.08 , -4.0636 , -14.7505 , 101.7304 , 65.9390 , 103.5959 , 67.5602 , 178 , 0.0279 , 0.0847 , 10.2732 , 8.3000 , 44 , 17 , -0.9175 , -1.0074 , -0.9889 
objTR0006.cimgz , 04 , 4.61 , 4 , 0.08 , 4.6126 , -4.2052 , 101.7304 , 65.9390 , 102.6533 , 66.3106 , 173 , 0.0023 , 0.0285 , 11.6630 , 8.9600 , 38 , 16 , -0.9267 , -0.9977 , -0.9950 
objTR0006.cimgz , 05 , 4.61 , 4 , 0.08 , -2.7602 , 3.4235 , 101.7304 , 65.9390 , 101.5866 , 69.4540 , 160 , 0.0076 , 0.0143 , 11.7877 , 9.4000 , 41 , 25 , -0.8029 , -0.9997 , -0.9903 
objTR0006.cimgz , 06 , 4.61 , 4 , 0.08 , -2.5995 , 13.1606 , 101.7304 , 65.9390 , 100.8407 , 68.6031 , 156 , 0.0005 , 0.0073 , 10.3686 , 8.4500 , 39 , 21 , -0.8272 , -0.9935 , -0.9920 
objTR0006.cimgz , 07 , 4.61 , 4 , 0.08 , -0.0522 , 6.9459 , 101.7304 , 65.9390 , 101.4689 , 68.5478 , 173 , 0.0069 , 0.0074 , 8.8031 , 7.4667 , 50 , 34 , -0.7796 , -0.9940 , -0.9856 
objTR0006.cimgz , 08 , 4.61 , 4 , 0.08 , -6.1779 , 18.4295 , 101.7304 , 65.9390 , 101.4317 , 65.9390 , 148 , 0.0000 , 0.0410 , 8.1206 , 6.7455 , 47 , 30 , -0.8041 , -0.9956 , -0.9878 
objTR0007.cimgz , 00 , 0.50 , 4 , 0.08 , -9.6473 , -11.9532 , 89.0828 , 60.6733 , 88.1259 , 61.2800 , 3230 , 0.0025 , 0.0049 , 6.7142 , 5.3000 , 26 , 15 , -0.8121 , -0.9976 , -0.9959 
objTR0007.cimgz , 01 , 0.50 , 4 , 0.08 , 1.0000 , -13.0000 , 89.0828 , 60.6733 , 89.4021 , 61.0425 , 3165 , -1.0000 , 0.0131 , 8.0287 , 6.6857 , 25 , 12 , -0.8776 , -0.9997 , -0.9981 
objTR0007.cimgz , 02 , 0.50 , 4 , 0.08 , -27.0000 , 11.5000 , 89.0828 , 60.6733 , 89.4568 , 60.6733 , 3104 , -1.0000 , 0.0020 , 9.2370 , 7.8000 , 23 , 08 , -0.8578 , -0.9994 , -0.9991 
objTR0007.cimgz , 03 , 0.50 , 4 , 0.08 , -43.5000 , 5.0000 , 89.0828 , 60.6733 , 89.7592 , 61.1250 , 2966 , -1.0000 , 0.0092 , 11.5858 , 9.9000 , 24 , 10 , -0.7888 , -0.9968 , -0.9949 
objTR0007.cimgz , 04 , 0.50 , 4 , 0.08 , -45.0000 , 13.5000 , 89.0828 , 60.6733 , 89.7917 , 62.6129 , 3552 , 0.0000 , 0.0288 , 11.8837 , 9.4667 , 42 , 15 , -0.7566 , -0.9717 , -0.9655 
objTR0007.cimgz , 05 , 0.50 , 4 , 0.08 , -24.4834 , 11.4561 , 89.0828 , 60.6733 , 89.0382 , 60.8211 , 3057 , 0.0026 , 0.0028 , 13.7276 , 11.0000 , 25 , 11 , -0.6013 , -0.9988 , -0.9959 
objTR0007.cimgz , 06 , 0.50 , 4 , 0.08 , 3.0000 , -12.0000 , 89.0828 , 60.6733 , 88.6332 , 61.8348 , 3456 , -1.0000 , 0.0040 , 11.5826 , 9.7000 , 32 , 18 , -0.7741 , -0.9967 , -0.9959 
objTR0007.cimgz , 07 , 0.50 , 4 , 0.08 , -8.6204 , -12.8723 , 89.0828 , 60.6733 , 89.1406 , 60.9024 , 3294 , 0.0005 , 0.0076 , 11.4754 , 9.6000 , 31 , 19 , -0.7867 , -0.9966 , -0.9947 
objTR0007.cimgz , 08 , 0.50 , 4 , 0.08 , -3.1176 , -11.3393 , 89.0828 , 60.6733 , 88.9694 , 62.8698 , 3497 , 0.0007 , 0.0574 , 9.2977 , 7.6000 , 38 , 25 , -0.7798 , -0.9939 , -0.9811 
objTR0007.cimgz , 00 , 1.00 , 4 , 0.08 , -9.2307 , -12.2159 , 89.0828 , 60.6733 , 88.1259 , 61.2800 , 900 , 0.0023 , 0.0050 , 6.7142 , 5.3000 , 26 , 15 , -0.8161 , -1.0000 , -0.9959 
objTR0007.cimgz , 01 , 1.00 , 4 , 0.08 , 1.2491 , -12.7514 , 89.0828 , 60.6733 , 89.4021 , 61.0425 , 779 , 0.0004 , 0.0131 , 8.0287 , 6.6857 , 25 , 12 , -0.8776 , -1.0000 , -0.9981 
objTR0007.cimgz , 02 , 1.00 , 4 , 0.08 , -26.7612 , 11.8154 , 89.0828 , 60.6733 , 89.4568 , 60.6733 , 827 , 0.0008 , 0.0020 , 9.2370 , 7.8000 , 23 , 08 , -0.8578 , -0.9999 , -0.9991 
objTR0007.cimgz , 03 , 1.00 , 4 , 0.08 , -43.3417 , 5.0400 , 89.0828 , 60.6733 , 89.7592 , 61.1250 , 759 , 0.0119 , 0.0248 , 11.5858 , 9.9000 , 24 , 10 , -0.8082 , -0.9964 , -0.9922 
objTR0007.cimgz , 04 , 1.00 , 4 , 0.08 , -45.0000 , 13.0000 , 89.0828 , 60.6733 , 89.7917 , 62.6129 , 865 , 0.0000 , 0.0247 , 11.8837 , 9.4667 , 42 , 15 , -0.7566 , -0.9695 , -0.9642 
objTR0007.cimgz , 05 , 1.00 , 4 , 0.08 , -5.0000 , -15.0000 , 89.0828 , 60.6733 , 89.0382 , 60.8211 , 742 , 0.0000 , 0.0029 , 13.7276 , 11.0000 , 25 , 18 , -0.7002 , -0.9953 , -0.9945 
objTR0007.cimgz , 06 , 1.00 , 4 , 0.08 , 3.0000 , -12.0000 , 89.0828 , 60.6733 , 88.6332 , 61.8348 , 768 , -1.0000 , 0.0050 , 11.5826 , 9.7000 , 32 , 18 , -0.7741 , -0.9967 , -0.9956 
objTR0007.cimgz , 07 , 1.00 , 4 , 0.08 , -8.3479 , -12.7668 , 89.0828 , 60.6733 , 89.1406 , 60.9024 , 758 , 0.0011 , 0.0076 , 11.4754 , 9.6000 , 31 , 19 , -0.7867 , -0.9968 , -0.9947 
objTR0007.cimgz , 08 , 1.00 , 4 , 0.08 , 4.0000 , -15.0000 , 89.0828 , 60.6733 , 88.9694 , 62.8698 , 811 , 0.0000 , 0.0269 , 9.2977 , 7.6000 , 38 , 25 , -0.7798 , -0.9922 , -0.9865 
objTR0007.cimgz , 00 , 2.00 , 4 , 0.08 , -8.0000 , -16.0000 , 89.0828 , 60.6733 , 88.1259 , 61.2800 , 371 , 0.0000 , 0.0075 , 6.7142 , 5.3000 , 26 , 15 , -0.8161 , -0.9972 , -0.9959 
objTR0007.cimgz , 01 , 2.00 , 4 , 0.08 , 1.4982 , -12.5028 , 89.0828 , 60.6733 , 89.4021 , 61.0425 , 271 , 0.0004 , 0.0227 , 8.0287 , 6.6857 , 25 , 12 , -0.8809 , -1.0000 , -0.9970 
objTR0007.cimgz , 02 , 2.00 , 4 , 0.08 , -46.0000 , 10.0000 , 89.0828 , 60.6733 , 89.4568 , 60.6733 , 243 , 0.0000 , 0.0001 , 9.2370 , 7.8000 , 23 , 04 , -0.8578 , -0.9993 , -0.9993 
objTR0007.cimgz , 03 , 2.00 , 4 , 0.08 , -20.6432 , -1.8497 , 89.0828 , 60.6733 , 89.7592 , 61.1250 , 265 , 0.0129 , 0.0069 , 11.5858 , 9.9000 , 24 , 14 , -0.8155 , -0.9944 , -0.9909 
objTR0007.cimgz , 04 , 2.00 , 4 , 0.08 , -44.0000 , 12.0000 , 89.0828 , 60.6733 , 89.7917 , 62.6129 , 307 , -1.0000 , 0.0221 , 11.8837 , 9.4667 , 42 , 15 , -0.7489 , -0.9695 , -0.9634 
objTR0007.cimgz , 05 , 2.00 , 4 , 0.08 , -26.0000 , 16.0000 , 89.0828 , 60.6733 , 89.0382 , 60.8211 , 253 , 0.0000 , 0.0022 , 13.7276 , 11.0000 , 25 , 10 , -0.7445 , -0.9947 , -0.9941 
objTR0007.cimgz , 06 , 2.00 , 4 , 0.08 , 2.9018 , -12.2384 , 89.0828 , 60.6733 , 88.6332 , 61.8348 , 273 , 0.0092 , 0.0050 , 11.5826 , 9.7000 , 32 , 18 , -0.7538 , -0.9984 , -0.9955 
objTR0007.cimgz , 07 , 2.00 , 4 , 0.08 , -8.4549 , -10.4117 , 89.0828 , 60.6733 , 89.1406 , 60.9024 , 281 , 0.0068 , 0.0127 , 11.4754 , 9.6000 , 31 , 19 , -0.7818 , -0.9997 , -0.9932 
objTR0007.cimgz , 08 , 2.00 , 4 , 0.08 , 2.0000 , -16.0000 , 89.0828 , 60.6733 , 88.9694 , 62.8698 , 280 , 0.0000 , 0.0505 , 9.2977 , 7.6000 , 38 , 25 , -0.7520 , -0.9926 , -0.9805 
objTR0007.cimgz , 00 , 4.00 , 4 , 0.08 , -8.0000 , -16.0000 , 89.0828 , 60.6733 , 88.1259 , 61.2800 , 180 , 0.0000 , 0.0119 , 6.7142 , 5.3000 , 26 , 15 , -0.8161 , -0.9972 , -0.9951 
objTR0007.cimgz , 01 , 4.00 , 4 , 0.08 , 8.0000 , -12.0000 , 89.0828 , 60.6733 , 89.4021 , 61.0425 , 118 , 0.0000 , 0.0292 , 8.0287 , 6.6857 , 25 , 12 , -0.8736 , -0.9999 , -0.9962 
objTR0007.cimgz , 02 , 4.00 , 4 , 0.08 , -32.1867 , 11.7267 , 89.0828 , 60.6733 , 89.4568 , 60.6733 , 163 , 0.0026 , 0.0182 , 9.2370 , 7.8000 , 23 , 08 , -0.9240 , -0.9988 , -0.9972 
objTR0007.cimgz , 03 , 4.00 , 4 , 0.08 , -23.2796 , 2.9557 , 89.0828 , 60.6733 , 89.7592 , 61.1250 , 135 , 0.0183 , 0.0135 , 11.5858 , 9.9000 , 24 , 18 , -0.8376 , -1.0014 , -0.9882 
objTR0007.cimgz , 04 , 4.00 , 4 , 0.08 , -48.0000 , 12.0000 , 89.0828 , 60.6733 , 89.7917 , 62.6129 , 135 , 0.0000 , 0.0574 , 11.8837 , 9.4667 , 42 , 14 , -0.7202 , -0.9768 , -0.9620 
objTR0007.cimgz , 05 , 4.00 , 4 , 0.08 , -6.6861 , 1.8623 , 89.0828 , 60.6733 , 89.0382 , 60.8211 , 126 , 0.0015 , 0.0033 , 13.7276 , 11.0000 , 25 , 20 , -0.7679 , -0.9943 , -0.9925 
objTR0007.cimgz , 06 , 4.00 , 4 , 0.08 , 4.4920 , -12.7234 , 89.0828 , 60.6733 , 88.6332 , 61.8348 , 127 , 0.0141 , 0.0038 , 11.5826 , 9.7000 , 32 , 18 , -0.7538 , -1.0011 , -0.9958 
objTR0007.cimgz , 07 , 4.00 , 4 , 0.08 , -8.0237 , -10.9158 , 89.0828 , 60.6733 , 89.1406 , 60.9024 , 128 , 0.0129 , 0.0082 , 11.4754 , 9.6000 , 31 , 19 , -0.7819 , -1.0005 , -0.9932 
objTR0007.cimgz , 08 , 4.00 , 4 , 0.08 , 4.0000 , -16.0000 , 89.0828 , 60.6733 , 88.9694 , 62.8698 , 126 , 0.0000 , 0.0512 , 9.2977 , 7.6000 , 38 , 25 , -0.7685 , -0.9919 , -0.9805 
objTR0007.cimgz , 00 , 5.00 , 4 , 0.08 , -5.0000 , -15.0000 , 89.0828 , 60.6733 , 88.1259 , 61.2800 , 159 , 0.0000 , 0.0226 , 6.7142 , 5.3000 , 26 , 15 , -0.9026 , -0.9951 , -0.9930 
objTR0007.cimgz , 01 , 5.00 , 4 , 0.08 , 0.0000 , -15.0000 , 89.0828 , 60.6733 , 89.4021 , 61.0425 , 96 , 0.0000 , 0.0198 , 8.0287 , 6.6857 , 25 , 12 , -0.8810 , -0.9976 , -0.9953 
objTR0007.cimgz , 02 , 5.00 , 4 , 0.08 , 5.0000 , 10.0000 , 89.0828 , 60.6733 , 89.4568 , 60.6733 , 95 , 0.0000 , 0.0066 , 9.2370 , 7.8000 , 23 , 10 , -0.9349 , -0.9986 , -0.9982 
objTR0007.cimgz , 03 , 5.00 , 4 , 0.08 , -41.8997 , 5.6713 , 89.0828 , 60.6733 , 89.7592 , 61.1250 , 105 , 0.0278 , 0.0090 , 11.5858 , 9.9000 , 24 , 12 , -0.8352 , -1.0024 , -0.9897 
objTR0007.cimgz , 04 , 5.00 , 4 , 0.08 , -36.6305 , -12.8583 , 89.0828 , 60.6733 , 89.7917 , 62.6129 , 135 , 0.0111 , 0.0097 , 11.8837 , 9.4667 , 42 , 33 , -0.7650 , -0.9657 , -0.9596 
objTR0007.cimgz , 05 , 5.00 , 4 , 0.08 , -5.0000 , -15.0000 , 89.0828 , 60.6733 , 89.0382 , 60.8211 , 96 , 0.0000 , 0.0117 , 13.7276 , 11.0000 , 25 , 18 , -0.8139 , -0.9953 , -0.9932 
objTR0007.cimgz , 06 , 5.00 , 4 , 0.08 , 5.0000 , 0.0000 , 89.0828 , 60.6733 , 88.6332 , 61.8348 , 95 , 0.0000 , 0.0104 , 11.5826 , 9.7000 , 32 , 32 , -0.7781 , -0.9954 , -0.9931 
objTR0007.cimgz , 07 , 5.00 , 4 , 0.08 , -5.0000 , -15.0000 , 89.0828 , 60.6733 , 89.1406 , 60.9024 , 96 , 0.0000 , 0.0048 , 11.4754 , 9.6000 , 31 , 19 , -0.7867 , -0.9942 , -0.9932 
objTR0007.cimgz , 08 , 5.00 , 4 , 0.08 , 0.0000 , -15.0000 , 89.0828 , 60.6733 , 88.9694 , 62.8698 , 101 , 0.0000 , 0.0622 , 9.2977 , 7.6000 , 38 , 25 , -0.7798 , -0.9898 , -0.9767 
objTR0007.cimgz , 00 , 5.09 , 4 , 0.08 , -4.7304 , -15.2696 , 89.0828 , 60.6733 , 88.1259 , 61.2800 , 174 , 0.0000 , 0.0257 , 6.7142 , 5.3000 , 26 , 15 , -0.9026 , -0.9959 , -0.9935 
objTR0007.cimgz , 01 , 5.09 , 4 , 0.08 , 0.3595 , -15.2696 , 89.0828 , 60.6733 , 89.4021 , 61.0425 , 104 , 0.0000 , 0.0285 , 8.0287 , 6.6857 , 25 , 12 , -0.8881 , -0.9976 , -0.9945 
objTR0007.cimgz , 02 , 5.09 , 4 , 0.08 , 5.4494 , 10.1798 , 89.0828 , 60.6733 , 89.4568 , 60.6733 , 95 , 0.0000 , 0.0006 , 9.2370 , 7.8000 , 23 , 10 , -0.9349 , -0.9969 , -0.9969 
objTR0007.cimgz , 03 , 5.09 , 4 , 0.08 , -42.1178 , 5.7343 , 89.0828 , 60.6733 , 89.7592 , 61.1250 , 103 , 0.0294 , 0.0175 , 11.5858 , 9.9000 , 24 , 12 , -0.8364 , -1.0034 , -0.9897 
objTR0007.cimgz , 04 , 5.09 , 4 , 0.08 , -45.4494 , 10.1798 , 89.0828 , 60.6733 , 89.7917 , 62.6129 , 107 , 0.0000 , 0.0096 , 11.8837 , 9.4667 , 42 , 16 , -0.7427 , -0.9615 , -0.9594 
objTR0007.cimgz , 05 , 5.09 , 4 , 0.08 , -4.7304 , -15.2696 , 89.0828 , 60.6733 , 89.0382 , 60.8211 , 101 , 0.0000 , 0.0069 , 13.7276 , 11.0000 , 25 , 18 , -0.7858 , -0.9939 , -0.9925 
objTR0007.cimgz , 06 , 5.09 , 4 , 0.08 , 5.4494 , 0.0000 , 89.0828 , 60.6733 , 88.6332 , 61.8348 , 101 , 0.0000 , 0.0104 , 11.5826 , 9.7000 , 32 , 32 , -0.7781 , -0.9954 , -0.9931 
objTR0007.cimgz , 07 , 5.09 , 4 , 0.08 , -4.7304 , -15.2696 , 89.0828 , 60.6733 , 89.1406 , 60.9024 , 102 , 0.0000 , 0.0041 , 11.4754 , 9.6000 , 31 , 19 , -0.7867 , -0.9940 , -0.9932 
objTR0007.cimgz , 08 , 5.09 , 4 , 0.08 , 0.3595 , -15.2696 , 89.0828 , 60.6733 , 88.9694 , 62.8698 , 106 , 0.0000 , 0.0510 , 9.2977 , 7.6000 , 38 , 25 , -0.7741 , -0.9901 , -0.9791 
objTR0008.cimgz , 00 , 0.50 , 4 , 0.08 , -18.7860 , 5.5213 , 110.7281 , 87.4821 , 100.8363 , 87.5873 , 5077 , 0.0179 , 0.0115 , 9.0871 , 5.4250 , 70 , 70 , 0.6404 , -0.6839 , -0.6625 
objTR0008.cimgz , 01 , 0.50 , 4 , 0.08 , 5.0000 , 15.0000 , 110.7281 , 87.4821 , 110.6518 , 90.4237 , 4468 , 0.0000 , 0.1530 , 5.5247 , 4.3667 , 80 , 21 , 0.2060 , -0.9368 , -0.7620 
objTR0008.cimgz , 02 , 0.50 , 4 , 0.08 , 5.0000 , 3.5000 , 110.7281 , 87.4821 , 112.8877 , 91.8042 , 4021 , 0.0000 , 0.0054 , 6.0564 , 4.7636 , 72 , 34 , -0.4085 , -0.9906 , -0.9875 
objTR0008.cimgz , 03 , 0.50 , 4 , 0.08 , -15.8435 , 14.1974 , 110.7281 , 87.4821 , 109.7259 , 90.7405 , 3312 , 0.0008 , 0.0543 , 5.6320 , 4.6000 , 43 , 21 , -0.6220 , -0.9901 , -0.9700 
objTR0008.cimgz , 04 , 0.50 , 4 , 0.08 , -39.6885 , -0.3115 , 110.7281 , 87.4821 , 107.2965 , 87.7040 , 3276 , 0.4634 , 0.0008 , 8.2505 , 6.6600 , 48 , 09 , -0.3375 , -1.0312 , -0.9881 
objTR0008.cimgz , 05 , 0.50 , 4 , 0.08 , -21.6916 , -13.3069 , 110.7281 , 87.4821 , 113.5648 , 87.4821 , 4176 , 0.0040 , 0.0072 , 8.5562 , 7.0923 , 86 , 39 , -0.5040 , -0.9668 , -0.9621 
objTR0008.cimgz , 06 , 0.50 , 4 , 0.08 , 1.9215 , -5.1058 , 110.7281 , 87.4821 , 113.1287 , 87.6734 , 4513 , 0.0038 , 0.0122 , 8.7962 , 7.1667 , 81 , 49 , -0.5617 , -0.9819 , -0.9756 
objTR0008.cimgz , 07 , 0.50 , 4 , 0.08 , 5.0000 , -2.0000 , 110.7281 , 87.4821 , 113.2665 , 88.4815 , 4089 , 0.0000 , 0.0204 , 8.0355 , 6.3333 , 84 , 49 , -0.6152 , -0.9836 , -0.9761 
objTR0008.cimgz , 08 , 0.50 , 4 , 0.08 , 1.0000 , 1.0000 , 110.7281 , 87.4821 , 113.0985 , 88.9996 , 4047 , -1.0000 , 0.0476 , 6.6519 , 5.4308 , 81 , 49 , -0.5945 , -0.9982 , -0.9790 
objTR0008.cimgz , 00 , 1.00 , 4 , 0.08 , -18.8828 , 5.3723 , 110.7281 , 87.4821 , 100.8363 , 87.5873 , 1294 , 0.0240 , 0.0123 , 9.0871 , 5.4250 , 70 , 70 , 0.6262 , -0.6814 , -0.6533 
objTR0008.cimgz , 01 , 1.00 , 4 , 0.08 , 5.0000 , 15.0000 , 110.7281 , 87.4821 , 110.6518 , 90.4237 , 1217 , 0.0000 , 0.1584 , 5.5247 , 4.3667 , 80 , 21 , 0.1924 , -0.9368 , -0.7580 
objTR0008.cimgz , 02 , 1.00 , 4 , 0.08 , -2.6966 , -12.7418 , 110.7281 , 87.4821 , 112.8877 , 91.8042 , 1272 , 0.0004 , 0.0039 , 6.0564 , 4.7636 , 72 , 60 , -0.4085 , -0.9878 , -0.9850 
objTR0008.cimgz , 03 , 1.00 , 4 , 0.08 , -15.7528 , 14.3363 , 110.7281 , 87.4821 , 109.7259 , 90.7405 , 1095 , 0.0040 , 0.0562 , 5.6320 , 4.6000 , 43 , 23 , -0.6220 , -0.9914 , -0.9692 
objTR0008.cimgz , 04 , 1.00 , 4 , 0.08 , -42.4995 , -1.7426 , 110.7281 , 87.4821 , 107.2965 , 87.7040 , 1252 , 0.2769 , 0.0000 , 8.2505 , 6.6600 , 48 , 09 , -0.4382 , -1.0546 , -0.9869 
objTR0008.cimgz , 05 , 1.00 , 4 , 0.08 , -21.5271 , -13.7519 , 110.7281 , 87.4821 , 113.5648 , 87.4821 , 1351 , 0.0036 , 0.0083 , 8.5562 , 7.0923 , 86 , 39 , -0.5290 , -0.9661 , -0.9603 
objTR0008.cimgz , 06 , 1.00 , 4 , 0.08 , 1.8532 , -5.1089 , 110.7281 , 87.4821 , 113.1287 , 87.6734 , 1355 , 0.0051 , 0.0190 , 8.7962 , 7.1667 , 81 , 49 , -0.5764 , -0.9813 , -0.9730 
objTR0008.cimgz , 07 , 1.00 , 4 , 0.08 , 5.0000 , -2.0000 , 110.7281 , 87.4821 , 113.2665 , 88.4815 , 1297 , 0.0000 , 0.0286 , 8.0355 , 6.3333 , 84 , 49 , -0.6375 , -0.9836 , -0.9737 
objTR0008.cimgz , 08 , 1.00 , 4 , 0.08 , 1.0000 , 1.0000 , 110.7281 , 87.4821 , 113.0985 , 88.9996 , 1340 , -1.0000 , 0.0534 , 6.6519 , 5.4308 , 81 , 49 , -0.5945 , -0.9982 , -0.9767 
objTR0008.cimgz , 00 , 2.00 , 4 , 0.08 , -19.1858 , 4.4787 , 110.7281 , 87.4821 , 100.8363 , 87.5873 , 670 , 0.0239 , 0.0051 , 9.0871 , 5.4250 , 70 , 70 , 0.6258 , -0.6751 , -0.6498 
