
___________ Mon Sep 26 10:59:07 2022

* maxRotX=-45.0  * RangeX=25.0  * RangeY=15.0  * StepDeg=-2.0

___________ 
File , transition , degStep , pixelStep , contrastPerc , rotVecX , rotVecY , Rmajor , Rminor , Vmajor , Vminor , Time(us) , curvature , meanDifference , contrastelista , umbrallista , N1 , Nmatch , maximum , minimum , minimo_lejano 
objTR0006.cimgz , 03 , 2.30 , 2 , 0.01 , 5.3405 , 2.3037 , 101.7304 , 65.9390 , 103.5959 , 67.5602 , 431 , 0.0000 , 0.1532 , 11.2167 , 10.3111 , 25 , 08 , -0.9494 , -0.9944 , -0.9875 
objTR0006.cimgz , 04 , 2.30 , 2 , 0.01 , -13.2128 , -0.5119 , 101.7304 , 65.9390 , 102.6533 , 66.3106 , 454 , 0.0066 , 0.0041 , 13.9074 , 12.6222 , 15 , 03 , -0.9497 , -1.0019 , -0.9987 
objTR0006.cimgz , 05 , 2.30 , 2 , 0.01 , -32.7185 , 1.8072 , 101.7304 , 65.9390 , 101.5866 , 69.4540 , 431 , 0.0016 , 0.0002 , 14.5162 , 12.8667 , 17 , 04 , -0.9663 , -1.0004 , -0.9997 
objTR0006.cimgz , 06 , 2.30 , 2 , 0.01 , -40.9727 , 10.2001 , 101.7304 , 65.9390 , 100.8407 , 68.6031 , 436 , 0.0019 , 0.0003 , 11.4937 , 10.6667 , 14 , 06 , -0.6907 , -1.0008 , -0.9990 
objTR0006.cimgz , 07 , 2.30 , 2 , 0.01 , 3.4560 , 9.5042 , 101.7304 , 65.9390 , 101.4689 , 68.5478 , 435 , 0.0016 , 0.0019 , 9.9276 , 9.1000 , 22 , 04 , -0.5920 , -1.0005 , -0.9992 
objTR0006.cimgz , 08 , 2.30 , 2 , 0.01 , -8.4816 , -16.1258 , 101.7304 , 65.9390 , 101.4317 , 65.9390 , 429 , 0.0000 , 0.0082 , 8.6891 , 8.2400 , 17 , 03 , -0.7719 , -0.9999 , -0.9980 
objTR0006.cimgz , 00 , 2.30 , 2 , 0.02 , -14.5922 , -2.6804 , 101.7304 , 65.9390 , 101.3283 , 66.0593 , 738 , 0.0023 , 0.0624 , 6.3214 , 5.5778 , 31 , 07 , -0.9328 , -1.0001 , -0.9954 
objTR0006.cimgz , 01 , 2.30 , 2 , 0.02 , -0.9305 , -1.9067 , 101.7304 , 65.9390 , 101.4200 , 68.2453 , 465 , 0.0046 , 0.0222 , 8.8189 , 7.2500 , 36 , 14 , -0.9399 , -0.9957 , -0.9927 
objTR0006.cimgz , 02 , 2.30 , 2 , 0.02 , 5.3405 , 0.0000 , 101.7304 , 65.9390 , 102.4604 , 68.5053 , 463 , 0.0000 , 0.0417 , 9.1471 , 8.3882 , 47 , 22 , -0.6468 , -0.9944 , -0.9799 
objTR0006.cimgz , 03 , 2.30 , 2 , 0.02 , -2.7053 , -5.2098 , 101.7304 , 65.9390 , 103.5959 , 67.5602 , 458 , 0.0464 , 0.1768 , 10.6751 , 9.6727 , 44 , 08 , -0.9074 , -1.0071 , -0.9781 
objTR0006.cimgz , 04 , 2.30 , 2 , 0.02 , 3.9190 , -2.4545 , 101.7304 , 65.9390 , 102.6533 , 66.3106 , 459 , 0.0025 , 0.0033 , 12.6871 , 10.9000 , 33 , 12 , -0.9386 , -0.9929 , -0.9917 
objTR0006.cimgz , 05 , 2.30 , 2 , 0.02 , 5.3405 , -2.3037 , 101.7304 , 65.9390 , 101.5866 , 69.4540 , 435 , 0.0000 , 0.0765 , 13.6000 , 11.7600 , 32 , 06 , -0.9633 , -0.9987 , -0.9960 
objTR0006.cimgz , 06 , 2.30 , 2 , 0.02 , -42.1313 , 2.5712 , 101.7304 , 65.9390 , 100.8407 , 68.6031 , 438 , 0.0040 , 0.0005 , 10.8585 , 9.7500 , 28 , 15 , -0.6088 , -0.9990 , -0.9971 
objTR0006.cimgz , 07 , 2.30 , 2 , 0.02 , -17.6963 , 0.0000 , 101.7304 , 65.9390 , 101.4689 , 68.5478 , 524 , -1.0000 , 0.0145 , 9.2099 , 8.3875 , 54 , 39 , -0.7118 , -0.9896 , -0.9854 
objTR0006.cimgz , 08 , 2.30 , 2 , 0.02 , 5.3405 , 2.3037 , 101.7304 , 65.9390 , 101.4317 , 65.9390 , 448 , 0.0000 , 0.0003 , 8.1713 , 7.5684 , 41 , 37 , -0.6673 , -0.9888 , -0.9887 
objTR0006.cimgz , 00 , 2.30 , 2 , 0.04 , -13.2070 , -2.0486 , 101.7304 , 65.9390 , 101.3283 , 66.0593 , 790 , 0.0048 , 0.0018 , 5.8684 , 4.7917 , 54 , 23 , -0.9345 , -0.9961 , -0.9955 
objTR0006.cimgz , 01 , 2.30 , 2 , 0.04 , -1.5032 , -10.8814 , 101.7304 , 65.9390 , 101.4200 , 68.2453 , 500 , 0.0049 , 0.0176 , 7.9274 , 6.2235 , 67 , 18 , -0.7685 , -0.9970 , -0.9859 
objTR0006.cimgz , 02 , 2.30 , 2 , 0.04 , -45.3405 , -9.2147 , 101.7304 , 65.9390 , 102.4604 , 68.5053 , 499 , 0.0000 , 0.0004 , 8.6453 , 7.3000 , 78 , 15 , -0.6638 , -0.9945 , -0.9944 
objTR0006.cimgz , 03 , 2.30 , 2 , 0.04 , -2.9660 , -3.7449 , 101.7304 , 65.9390 , 103.5959 , 67.5602 , 493 , 0.0031 , 0.0144 , 10.0060 , 8.4889 , 80 , 34 , -0.8221 , -0.9909 , -0.9861 
objTR0006.cimgz , 04 , 2.30 , 2 , 0.04 , 1.4361 , -8.6606 , 101.7304 , 65.9390 , 102.6533 , 66.3106 , 515 , 0.0045 , 0.0173 , 11.3122 , 9.4571 , 76 , 17 , -0.9024 , -1.0008 , -0.9962 
objTR0006.cimgz , 05 , 2.30 , 2 , 0.04 , -25.9483 , -1.1984 , 101.7304 , 65.9390 , 101.5866 , 69.4540 , 507 , 0.0046 , 0.0062 , 12.0792 , 10.1750 , 77 , 21 , -0.9083 , -0.9942 , -0.9905 
objTR0006.cimgz , 06 , 2.30 , 2 , 0.04 , 5.3405 , 4.6074 , 101.7304 , 65.9390 , 100.8407 , 68.6031 , 471 , 0.0000 , 0.0065 , 9.8303 , 8.5833 , 69 , 52 , -0.6966 , -0.9885 , -0.9866 
objTR0006.cimgz , 07 , 2.30 , 2 , 0.04 , -17.7629 , 0.0996 , 101.7304 , 65.9390 , 101.4689 , 68.5478 , 528 , 0.0046 , 0.0308 , 8.6796 , 7.8000 , 106 , 85 , -0.7062 , -0.9781 , -0.9697 
objTR0006.cimgz , 08 , 2.30 , 2 , 0.04 , -7.6489 , 4.9871 , 101.7304 , 65.9390 , 101.4317 , 65.9390 , 561 , 0.0043 , 0.0025 , 7.7145 , 7.0000 , 85 , 82 , -0.7706 , -0.9811 , -0.9790 
objTR0006.cimgz , 00 , 2.30 , 2 , 0.08 , -45.3405 , -16.1258 , 101.7304 , 65.9390 , 101.3283 , 66.0593 , 750 , 0.0000 , 0.0397 , 5.1675 , 4.0605 , 107 , 27 , -0.7231 , -0.9900 , -0.9794 
objTR0006.cimgz , 01 , 2.30 , 2 , 0.08 , -45.3405 , 4.6074 , 101.7304 , 65.9390 , 101.4200 , 68.2453 , 564 , 0.0000 , 0.0496 , 6.7987 , 5.2455 , 146 , 32 , -0.8504 , -0.9810 , -0.9746 
objTR0006.cimgz , 02 , 2.30 , 2 , 0.08 , 5.3405 , 0.0000 , 101.7304 , 65.9390 , 102.4604 , 68.5053 , 574 , 0.0000 , 0.0618 , 7.5230 , 5.6500 , 166 , 132 , -0.8008 , -0.9803 , -0.9692 
objTR0006.cimgz , 03 , 2.30 , 2 , 0.08 , -1.1141 , 2.3507 , 101.7304 , 65.9390 , 103.5959 , 67.5602 , 631 , 0.0043 , 0.0709 , 8.9657 , 7.1652 , 160 , 119 , -0.8484 , -0.9774 , -0.9678 
objTR0006.cimgz , 04 , 2.30 , 2 , 0.08 , 5.3405 , -4.6074 , 101.7304 , 65.9390 , 102.6533 , 66.3106 , 576 , 0.0000 , 0.0996 , 9.8803 , 7.6000 , 160 , 89 , -0.8459 , -0.9853 , -0.9714 
objTR0006.cimgz , 05 , 2.30 , 2 , 0.08 , 0.2335 , 12.1830 , 101.7304 , 65.9390 , 101.5866 , 69.4540 , 606 , 0.0029 , 0.0443 , 10.4789 , 7.9571 , 170 , 129 , -0.7963 , -0.9853 , -0.9754 
objTR0006.cimgz , 06 , 2.30 , 2 , 0.08 , 5.3405 , 4.6074 , 101.7304 , 65.9390 , 100.8407 , 68.6031 , 578 , 0.0000 , 0.0258 , 8.7104 , 7.2435 , 161 , 128 , -0.7573 , -0.9821 , -0.9763 
objTR0006.cimgz , 07 , 2.30 , 2 , 0.08 , -17.6630 , -2.5145 , 101.7304 , 65.9390 , 101.4689 , 68.5478 , 683 , 0.0054 , 0.0278 , 8.0197 , 6.8083 , 212 , 171 , -0.6557 , -0.9636 , -0.9547 
objTR0006.cimgz , 08 , 2.30 , 2 , 0.08 , -7.3465 , 8.5280 , 101.7304 , 65.9390 , 101.4317 , 65.9390 , 656 , 0.0034 , 0.0449 , 7.1101 , 6.1231 , 182 , 161 , -0.7639 , -0.9791 , -0.9666 
objTR0006.cimgz , 00 , 2.30 , 2 , 0.16 , -9.3945 , -1.7680 , 101.7304 , 65.9390 , 101.3283 , 66.0593 , 1007 , 0.0062 , 0.0300 , 4.4159 , 3.3375 , 237 , 210 , -0.7421 , -0.9732 , -0.9630 
objTR0006.cimgz , 01 , 2.30 , 2 , 0.16 , -45.3405 , 0.0000 , 101.7304 , 65.9390 , 101.4200 , 68.2453 , 777 , 0.0000 , 0.0077 , 5.9302 , 4.2245 , 278 , 88 , -0.8160 , -0.9654 , -0.9643 
objTR0006.cimgz , 02 , 2.30 , 2 , 0.16 , 2.0158 , -0.9574 , 101.7304 , 65.9390 , 102.4604 , 68.5053 , 984 , 0.0064 , 0.0298 , 6.3181 , 4.3782 , 341 , 306 , -0.8195 , -0.9613 , -0.9525 
objTR0006.cimgz , 03 , 2.30 , 2 , 0.16 , -1.2017 , -0.7600 , 101.7304 , 65.9390 , 103.5959 , 67.5602 , 910 , 0.0021 , 0.0413 , 7.6470 , 5.5364 , 336 , 292 , -0.7788 , -0.9628 , -0.9544 
objTR0006.cimgz , 04 , 2.30 , 2 , 0.16 , 5.3405 , -2.3037 , 101.7304 , 65.9390 , 102.6533 , 66.3106 , 885 , 0.0000 , 0.0826 , 8.3543 , 6.0652 , 342 , 284 , -0.7918 , -0.9653 , -0.9509 
objTR0006.cimgz , 05 , 2.30 , 2 , 0.16 , -1.5705 , 16.1258 , 101.7304 , 65.9390 , 101.5866 , 69.4540 , 859 , 0.0000 , 0.0403 , 8.8986 , 6.1667 , 341 , 248 , -0.7783 , -0.9587 , -0.9514 
objTR0006.cimgz , 06 , 2.30 , 2 , 0.16 , -12.6299 , 2.5032 , 101.7304 , 65.9390 , 100.8407 , 68.6031 , 948 , 0.0034 , 0.0572 , 7.5384 , 5.7027 , 360 , 345 , -0.7398 , -0.9627 , -0.9494 
objTR0006.cimgz , 07 , 2.30 , 2 , 0.16 , -16.4772 , 3.3982 , 101.7304 , 65.9390 , 101.4689 , 68.5478 , 1082 , 0.0030 , 0.0287 , 7.1096 , 5.3860 , 426 , 398 , -0.6895 , -0.9385 , -0.9287 
objTR0006.cimgz , 08 , 2.30 , 2 , 0.16 , -6.1069 , 9.1198 , 101.7304 , 65.9390 , 101.4317 , 65.9390 , 1003 , 0.0036 , 0.0960 , 6.3131 , 4.7611 , 364 , 312 , -0.7923 , -0.9681 , -0.9512 
objTR0006.cimgz , 00 , 2.30 , 2 , 0.32 , -9.6047 , -1.7516 , 101.7304 , 65.9390 , 101.3283 , 66.0593 , 1716 , 0.0069 , 0.0482 , 3.5761 , 2.4840 , 578 , 551 , -0.7427 , -0.9456 , -0.9311 
objTR0006.cimgz , 01 , 2.30 , 2 , 0.32 , -5.8139 , -0.1949 , 101.7304 , 65.9390 , 101.4200 , 68.2453 , 1386 , 0.0036 , 0.1571 , 4.8226 , 3.0143 , 595 , 561 , -0.7781 , -0.9444 , -0.9178 
objTR0006.cimgz , 02 , 2.30 , 2 , 0.32 , 1.8099 , 1.4061 , 101.7304 , 65.9390 , 102.4604 , 68.5053 , 1598 , 0.0099 , 0.0608 , 5.1046 , 3.1010 , 714 , 674 , -0.7735 , -0.9317 , -0.9128 
objTR0006.cimgz , 03 , 2.30 , 2 , 0.32 , -1.4695 , -1.3053 , 101.7304 , 65.9390 , 103.5959 , 67.5602 , 1592 , 0.0036 , 0.1435 , 6.2442 , 3.9540 , 710 , 660 , -0.8003 , -0.9455 , -0.9240 
objTR0006.cimgz , 04 , 2.30 , 2 , 0.32 , -10.1856 , -2.5147 , 101.7304 , 65.9390 , 102.6533 , 66.3106 , 1491 , 0.0034 , 0.0041 , 6.9851 , 4.6098 , 684 , 630 , -0.7734 , -0.9391 , -0.9376 
objTR0006.cimgz , 05 , 2.30 , 2 , 0.32 , 0.0751 , 1.0289 , 101.7304 , 65.9390 , 101.5866 , 69.4540 , 1677 , 0.0052 , 0.0535 , 7.1333 , 4.4494 , 735 , 694 , -0.7538 , -0.9329 , -0.9195 
objTR0006.cimgz , 06 , 2.30 , 2 , 0.32 , -11.4397 , 2.2542 , 101.7304 , 65.9390 , 100.8407 , 68.6031 , 1711 , 0.0030 , 0.0829 , 6.2284 , 3.9062 , 744 , 729 , -0.6606 , -0.9482 , -0.9241 
objTR0006.cimgz , 07 , 2.30 , 2 , 0.32 , -3.8217 , 4.2761 , 101.7304 , 65.9390 , 101.4689 , 68.5478 , 1869 , 0.0048 , 0.0213 , 5.9373 , 3.9522 , 872 , 850 , -0.6353 , -0.9188 , -0.9123 
objTR0006.cimgz , 08 , 2.30 , 2 , 0.32 , 3.6283 , -1.0635 , 101.7304 , 65.9390 , 101.4317 , 65.9390 , 1741 , 0.0044 , 0.0226 , 5.2479 , 3.4122 , 756 , 741 , -0.7224 , -0.9366 , -0.9284 
objTR0006.cimgz , 00 , 2.30 , 2 , 0.64 , -7.1131 , -1.4370 , 101.7304 , 65.9390 , 101.3283 , 66.0593 , 3246 , 0.0029 , 0.0424 , 2.7806 , 1.4479 , 1328 , 1301 , -0.7414 , -0.9088 , -0.9003 
objTR0006.cimgz , 01 , 2.30 , 2 , 0.64 , -5.8984 , 1.9221 , 101.7304 , 65.9390 , 101.4200 , 68.2453 , 2996 , 0.0036 , 0.2247 , 3.5867 , 1.6988 , 1415 , 1390 , -0.7213 , -0.9146 , -0.8705 
objTR0006.cimgz , 02 , 2.30 , 2 , 0.64 , 0.1030 , 4.0315 , 101.7304 , 65.9390 , 102.4604 , 68.5053 , 2885 , 0.0085 , 0.1408 , 3.9565 , 1.6681 , 1457 , 1414 , -0.7402 , -0.8838 , -0.8592 
objTR0006.cimgz , 03 , 2.30 , 2 , 0.64 , -1.5705 , -2.3037 , 101.7304 , 65.9390 , 103.5959 , 67.5602 , 2992 , -1.0000 , 0.1915 , 4.8828 , 2.1301 , 1461 , 1411 , -0.7884 , -0.9176 , -0.8928 
objTR0006.cimgz , 04 , 2.30 , 2 , 0.64 , 3.0180 , 0.8012 , 101.7304 , 65.9390 , 102.6533 , 66.3106 , 2887 , 0.0074 , 0.0013 , 5.5351 , 2.8226 , 1412 , 1360 , -0.7335 , -0.9227 , -0.9203 
objTR0006.cimgz , 05 , 2.30 , 2 , 0.64 , -5.9912 , 0.8179 , 101.7304 , 65.9390 , 101.5866 , 69.4540 , 2817 , 0.0061 , 0.0992 , 5.6296 , 2.7231 , 1504 , 1468 , -0.7029 , -0.9150 , -0.8914 
objTR0006.cimgz , 06 , 2.30 , 2 , 0.64 , -11.3042 , 2.2215 , 101.7304 , 65.9390 , 100.8407 , 68.6031 , 3084 , 0.0040 , 0.1070 , 4.8497 , 2.2281 , 1556 , 1541 , -0.6041 , -0.9322 , -0.8965 
objTR0006.cimgz , 07 , 2.30 , 2 , 0.64 , -10.9167 , 1.0682 , 101.7304 , 65.9390 , 101.4689 , 68.5478 , 3154 , 0.0015 , 0.0594 , 4.8529 , 2.2073 , 1621 , 1591 , -0.5914 , -0.9032 , -0.8836 
objTR0006.cimgz , 08 , 2.30 , 2 , 0.64 , 0.7332 , 0.0000 , 101.7304 , 65.9390 , 101.4317 , 65.9390 , 2911 , -1.0000 , 0.0447 , 4.2528 , 2.1426 , 1442 , 1428 , -0.6632 , -0.9144 , -0.9022 
objTR0006.cimgz , 00 , 2.30 , 2 , 0.99 , -9.1772 , -2.2360 , 101.7304 , 65.9390 , 101.3283 , 66.0593 , 4320 , 0.0059 , 0.0720 , 2.2570 , -0.0939 , 2148 , 2121 , -0.6930 , -0.8719 , -0.8569 
objTR0006.cimgz , 01 , 2.30 , 2 , 0.99 , -5.8923 , 2.0738 , 101.7304 , 65.9390 , 101.4200 , 68.2453 , 4175 , 0.0042 , 0.1705 , 2.8981 , -0.0683 , 2282 , 2257 , -0.5938 , -0.8694 , -0.8220 
objTR0006.cimgz , 02 , 2.30 , 2 , 0.99 , 0.1932 , 0.9933 , 101.7304 , 65.9390 , 102.4604 , 68.5053 , 4328 , 0.0068 , 0.0966 , 3.1749 , -0.0943 , 2341 , 2307 , -0.6116 , -0.8268 , -0.8012 
objTR0006.cimgz , 03 , 2.30 , 2 , 0.99 , -1.8798 , -2.0060 , 101.7304 , 65.9390 , 103.5959 , 67.5602 , 4135 , 0.0028 , 0.1686 , 3.9971 , -0.0650 , 2258 , 2208 , -0.6595 , -0.8698 , -0.8339 
objTR0006.cimgz , 04 , 2.30 , 2 , 0.99 , -10.7867 , 0.6398 , 101.7304 , 65.9390 , 102.6533 , 66.3106 , 4132 , 0.0017 , 0.0086 , 4.4981 , 0.1280 , 2292 , 2241 , -0.6480 , -0.8939 , -0.8915 
objTR0006.cimgz , 05 , 2.30 , 2 , 0.99 , -6.5927 , 0.9111 , 101.7304 , 65.9390 , 101.5866 , 69.4540 , 4353 , 0.0042 , 0.0488 , 4.6002 , 0.0483 , 2363 , 2327 , -0.5632 , -0.8732 , -0.8555 
objTR0006.cimgz , 06 , 2.30 , 2 , 0.99 , -11.9668 , 2.1316 , 101.7304 , 65.9390 , 100.8407 , 68.6031 , 4664 , 0.0058 , 0.1043 , 4.0171 , 0.0500 , 2376 , 2359 , -0.5639 , -0.9117 , -0.8738 
objTR0006.cimgz , 07 , 2.30 , 2 , 0.99 , -11.2102 , 2.1750 , 101.7304 , 65.9390 , 101.4689 , 68.5478 , 4645 , 0.0011 , 0.0917 , 4.1281 , 0.0116 , 2322 , 2300 , -0.5283 , -0.8781 , -0.8450 
objTR0006.cimgz , 08 , 2.30 , 2 , 0.99 , 2.7986 , -2.2392 , 101.7304 , 65.9390 , 101.4317 , 65.9390 , 4301 , 0.0023 , 0.0506 , 3.5336 , -0.0207 , 2204 , 2186 , -0.5807 , -0.8707 , -0.8558 
objTR0006.cimgz , 00 , 3.46 , 3 , 0.01 , -20.8692 , 0.8723 , 101.7304 , 65.9390 , 101.3283 , 66.0593 , 366 , 0.2017 , 0.0000 , 6.7439 , 6.2400 , 07 , 01 , -0.9587 , -1.5098 , -1.0000 
objTR0006.cimgz , 01 , 3.46 , 3 , 0.01 , -7.9055 , -0.8640 , 101.7304 , 65.9390 , 101.4200 , 68.2453 , 270 , 0.9999 , 0.0011 , 9.6185 , 8.4000 , 10 , 02 , -0.9700 , -1.2537 , -1.0000 
objTR0006.cimgz , 02 , 3.46 , 3 , 0.01 , 0.7332 , 0.0000 , 101.7304 , 65.9390 , 102.4604 , 68.5053 , 224 , -1.0000 , 0.0000 , 9.8345 , 9.1000 , 09 , 01 , -0.9854 , -1.0000 , -1.0000 
objTR0006.cimgz , 03 , 3.46 , 3 , 0.01 , -33.8221 , 6.9111 , 101.7304 , 65.9390 , 103.5959 , 67.5602 , 229 , -1.0000 , 0.0000 , 11.6255 , 10.7200 , 11 , 02 , -0.9608 , -1.0000 , -1.0000 
objTR0006.cimgz , 04 , 3.46 , 3 , 0.01 , -39.8675 , 5.1746 , 101.7304 , 65.9390 , 102.6533 , 66.3106 , 234 , 1.0015 , 0.0000 , 13.3779 , 12.4000 , 08 , 01 , -0.9610 , -2.2438 , -1.0000 
objTR0006.cimgz , 05 , 3.46 , 3 , 0.01 , -13.9431 , 0.8710 , 101.7304 , 65.9390 , 101.5866 , 69.4540 , 219 , 0.1820 , 0.0000 , 14.4422 , 13.5333 , 09 , 01 , -0.9670 , -1.5083 , -1.0000 
objTR0006.cimgz , 06 , 3.46 , 3 , 0.01 , -47.6442 , -6.9111 , 101.7304 , 65.9390 , 100.8407 , 68.6031 , 206 , 0.0000 , 0.0000 , 11.6828 , 10.6667 , 04 , 01 , 1.0000 , -1.0000 , -1.0000 
objTR0006.cimgz , 07 , 3.46 , 3 , 0.01 , -9.6334 , 17.2776 , 101.7304 , 65.9390 , 101.4689 , 68.5478 , 216 , 0.0000 , 0.0000 , 10.0034 , 9.3000 , 09 , 02 , -0.7538 , -1.0000 , -1.0000 
objTR0006.cimgz , 08 , 3.46 , 3 , 0.01 , -13.7744 , -9.8061 , 101.7304 , 65.9390 , 101.4317 , 65.9390 , 225 , 0.0016 , 0.0000 , 8.8398 , 8.3500 , 08 , 02 , -0.9343 , -1.0003 , -1.0000 
objTR0006.cimgz , 00 , 3.46 , 3 , 0.02 , -14.5468 , 0.9179 , 101.7304 , 65.9390 , 101.3283 , 66.0593 , 366 , 0.0034 , 0.0162 , 6.2375 , 5.5143 , 15 , 06 , -0.9576 , -1.0026 , -0.9989 
objTR0006.cimgz , 01 , 3.46 , 3 , 0.02 , -5.0626 , -1.0613 , 101.7304 , 65.9390 , 101.4200 , 68.2453 , 224 , 0.0003 , 0.0082 , 9.0091 , 7.3714 , 16 , 04 , -0.9686 , -0.9999 , -0.9994 
objTR0006.cimgz , 02 , 3.46 , 3 , 0.02 , -25.1836 , 2.5907 , 101.7304 , 65.9390 , 102.4604 , 68.5053 , 214 , 1.0001 , 0.0063 , 9.4580 , 8.4000 , 15 , 03 , -0.9545 , -1.2552 , -0.9997 
objTR0006.cimgz , 03 , 3.46 , 3 , 0.02 , -11.3533 , -7.7932 , 101.7304 , 65.9390 , 103.5959 , 67.5602 , 218 , 0.0453 , 0.0033 , 11.1110 , 10.0000 , 19 , 03 , -0.9101 , -1.0109 , -0.9994 
objTR0006.cimgz , 04 , 3.46 , 3 , 0.02 , 4.1887 , -3.4555 , 101.7304 , 65.9390 , 102.6533 , 66.3106 , 221 , -1.0000 , 0.0004 , 12.7561 , 11.4000 , 15 , 03 , -0.9627 , -1.0000 , -1.0000 
objTR0006.cimgz , 05 , 3.46 , 3 , 0.02 , 0.6401 , -0.8413 , 101.7304 , 65.9390 , 101.5866 , 69.4540 , 213 , 0.0136 , 0.0487 , 13.7116 , 11.9667 , 15 , 05 , -0.9707 , -1.0036 , -0.9983 
objTR0006.cimgz , 06 , 3.46 , 3 , 0.02 , -1.2439 , -5.9811 , 101.7304 , 65.9390 , 100.8407 , 68.6031 , 232 , 0.0342 , 0.0036 , 10.8865 , 9.9200 , 11 , 03 , -0.8347 , -1.0089 , -0.9990 
objTR0006.cimgz , 07 , 3.46 , 3 , 0.02 , 4.1887 , 10.3666 , 101.7304 , 65.9390 , 101.4689 , 68.5478 , 241 , -1.0000 , 0.0048 , 9.1924 , 8.3556 , 24 , 11 , -0.7252 , -0.9966 , -0.9953 
objTR0006.cimgz , 08 , 3.46 , 3 , 0.02 , -9.6334 , -17.2776 , 101.7304 , 65.9390 , 101.4317 , 65.9390 , 226 , 0.0000 , 0.0011 , 8.4388 , 7.8000 , 18 , 04 , -0.8101 , -0.9991 , -0.9989 
objTR0006.cimgz , 00 , 3.46 , 3 , 0.04 , -47.6442 , -17.2776 , 101.7304 , 65.9390 , 101.3283 , 66.0593 , 344 , 0.0000 , 0.0569 , 5.7711 , 4.8250 , 27 , 05 , -0.8542 , -0.9984 , -0.9902 
objTR0006.cimgz , 01 , 3.46 , 3 , 0.04 , -2.7224 , 0.0000 , 101.7304 , 65.9390 , 101.4200 , 68.2453 , 224 , -1.0000 , 0.0009 , 8.2233 , 6.5429 , 27 , 14 , -0.7991 , -0.9990 , -0.9987 
objTR0006.cimgz , 02 , 3.46 , 3 , 0.04 , -47.6442 , -3.4555 , 101.7304 , 65.9390 , 102.4604 , 68.5053 , 214 , 0.0000 , 0.0087 , 8.4331 , 7.1167 , 34 , 06 , -0.8394 , -0.9969 , -0.9955 
objTR0006.cimgz , 03 , 3.46 , 3 , 0.04 , -4.4821 , -2.8286 , 101.7304 , 65.9390 , 103.5959 , 67.5602 , 253 , 0.0043 , 0.0019 , 10.3522 , 8.7500 , 35 , 15 , -0.9018 , -0.9940 , -0.9917 
objTR0006.cimgz , 04 , 3.46 , 3 , 0.04 , -1.8766 , -10.2025 , 101.7304 , 65.9390 , 102.6533 , 66.3106 , 242 , 0.0040 , 0.0469 , 11.7207 , 10.0667 , 31 , 06 , -0.9175 , -1.0004 , -0.9959 
objTR0006.cimgz , 05 , 3.46 , 3 , 0.04 , -29.1324 , -0.0579 , 101.7304 , 65.9390 , 101.5866 , 69.4540 , 225 , 0.0054 , 0.0312 , 12.3116 , 10.3714 , 36 , 10 , -0.8553 , -0.9973 , -0.9930 
objTR0006.cimgz , 06 , 3.46 , 3 , 0.04 , 7.6442 , 10.3666 , 101.7304 , 65.9390 , 100.8407 , 68.6031 , 213 , 0.0000 , 0.0146 , 9.9803 , 8.6667 , 28 , 17 , -0.7316 , -0.9959 , -0.9920 
objTR0006.cimgz , 07 , 3.46 , 3 , 0.04 , -1.8409 , 8.4512 , 101.7304 , 65.9390 , 101.4689 , 68.5478 , 238 , 0.0031 , 0.0070 , 8.6834 , 7.8200 , 46 , 39 , -0.7455 , -0.9931 , -0.9887 
objTR0006.cimgz , 08 , 3.46 , 3 , 0.04 , -5.1618 , 15.6294 , 101.7304 , 65.9390 , 101.4317 , 65.9390 , 236 , 0.0011 , 0.0048 , 7.9262 , 7.0800 , 37 , 28 , -0.6934 , -0.9958 , -0.9929 
objTR0006.cimgz , 00 , 3.46 , 3 , 0.08 , -47.6442 , -17.2776 , 101.7304 , 65.9390 , 101.3283 , 66.0593 , 408 , 0.0000 , 0.0496 , 5.0418 , 4.0400 , 60 , 21 , -0.8199 , -0.9938 , -0.9851 
objTR0006.cimgz , 01 , 3.46 , 3 , 0.08 , -0.3127 , -0.8753 , 101.7304 , 65.9390 , 101.4200 , 68.2453 , 259 , 0.0028 , 0.0096 , 7.0102 , 5.2500 , 58 , 41 , -0.8194 , -1.0018 , -0.9948 
objTR0006.cimgz , 02 , 3.46 , 3 , 0.08 , 7.6442 , 0.0000 , 101.7304 , 65.9390 , 102.4604 , 68.5053 , 246 , 0.0000 , 0.0556 , 7.5753 , 5.8000 , 64 , 44 , -0.8112 , -0.9860 , -0.9763 
objTR0006.cimgz , 03 , 3.46 , 3 , 0.08 , 7.6442 , -17.2776 , 101.7304 , 65.9390 , 103.5959 , 67.5602 , 246 , 0.0000 , 0.0080 , 9.2733 , 7.3800 , 71 , 19 , -0.8784 , -0.9864 , -0.9855 
objTR0006.cimgz , 04 , 3.46 , 3 , 0.08 , 5.0483 , -3.9224 , 101.7304 , 65.9390 , 102.6533 , 66.3106 , 282 , 0.0046 , 0.0244 , 10.2898 , 7.9556 , 67 , 36 , -0.8495 , -0.9917 , -0.9858 
objTR0006.cimgz , 05 , 3.46 , 3 , 0.08 , -2.1141 , 12.1901 , 101.7304 , 65.9390 , 101.5866 , 69.4540 , 259 , 0.0044 , 0.0069 , 10.9359 , 8.5000 , 75 , 53 , -0.7829 , -0.9894 , -0.9867 
