
___________ Thu Sep 15 17:37:01 2022

* maxRotX=-45.0  * RangeX=25.0  * RangeY=15.0  * StepDeg=-2.0

___________ 
File , transition , degStep , pixelStep , contrastPerc , rotVecX , rotVecY , Rmajor , Rminor , Vmajor , Vminor , Time(us) , curvature , meanDifference , contrastelista , umbrallista , N1 , Nmatch , maximum , minimum , minimo_lejano 
objM0003.cimgz , 10 , 4.47 , 6 , 0.99 , -6.7885 , 5.8386 , 110.5507 , 83.9667 , 109.1433 , 103.1283 , 492 , 0.0201 , 0.0470 , 2.4098 , -0.1200 , 380 , 379 , -0.2672 , -0.8389 , -0.8089 
objM0003.cimgz , 11 , 4.47 , 6 , 0.99 , 6.7912 , 0.0000 , 110.5507 , 83.9667 , 109.5750 , 93.2034 , 417 , 0.0000 , 0.0274 , 2.4463 , -0.1429 , 337 , 315 , -0.3718 , -0.8015 , -0.7897 
objM0003.cimgz , 12 , 4.47 , 6 , 0.99 , -23.3549 , -1.0485 , 110.5507 , 83.9667 , 111.1945 , 83.9893 , 411 , 0.0546 , 0.1231 , 2.5310 , -0.0500 , 279 , 279 , -0.2197 , -0.8987 , -0.7828 
objM0003.cimgz , 13 , 4.47 , 6 , 0.99 , -16.2510 , -0.5326 , 110.5507 , 83.9667 , 111.1882 , 91.4657 , 505 , 0.0404 , 0.1967 , 2.1281 , -0.1529 , 366 , 366 , -0.1532 , -0.9048 , -0.7506 
objM0003.cimgz , 14 , 4.47 , 6 , 0.99 , -10.9011 , 0.3028 , 110.5507 , 83.9667 , 110.8355 , 99.8742 , 538 , 0.1315 , 0.4570 , 2.8682 , -0.1529 , 383 , 383 , -0.0029 , -0.9313 , -0.5050 
objM0004.cimgz , 00 , 0.69 , 1 , 0.01 , -35.4406 , -12.7442 , 120.7974 , 89.0493 , 118.4260 , 95.9058 , 9375 , 0.0230 , 0.1540 , 9.8343 , 8.1257 , 212 , 176 , 0.5933 , -0.8212 , -0.5891 
objM0004.cimgz , 01 , 0.69 , 1 , 0.01 , -24.1370 , -4.1854 , 120.7974 , 89.0493 , 118.2756 , 93.9221 , 6867 , 0.0295 , 0.0653 , 11.4159 , 8.8250 , 180 , 180 , 0.6760 , -0.5509 , -0.4703 
objM0004.cimgz , 02 , 0.69 , 1 , 0.01 , -21.5566 , -14.8151 , 120.7974 , 89.0493 , 119.3788 , 114.1900 , 7998 , 0.0074 , 0.2150 , 26.6761 , 19.9250 , 254 , 254 , 0.8683 , -0.9868 , -0.5812 
objM0004.cimgz , 03 , 0.69 , 1 , 0.01 , -22.8634 , -6.0111 , 120.7974 , 89.0493 , 123.6089 , 115.9206 , 8606 , 0.0049 , 0.2186 , 29.7597 , 22.6250 , 269 , 269 , 0.8698 , -0.9949 , -0.5826 
objM0004.cimgz , 04 , 0.69 , 1 , 0.01 , -28.2773 , 5.1026 , 120.7974 , 89.0493 , 120.7949 , 115.3296 , 6037 , 0.0053 , 0.1231 , 29.7359 , 23.2000 , 140 , 140 , 0.9744 , -0.9853 , -0.7422 
objM0004.cimgz , 05 , 0.69 , 1 , 0.01 , -22.8502 , 12.5733 , 120.7974 , 89.0493 , 116.0207 , 106.9771 , 5945 , 0.0262 , 0.0306 , 9.5733 , 8.2643 , 170 , 137 , 0.3803 , -0.7093 , -0.6688 
objM0004.cimgz , 06 , 0.69 , 1 , 0.01 , -45.5193 , 2.0691 , 120.7974 , 89.0493 , 119.1385 , 89.4563 , 7510 , 0.0000 , 0.0127 , 9.8884 , 8.3034 , 210 , 164 , 0.3510 , -0.7548 , -0.7408 
objM0004.cimgz , 07 , 0.69 , 1 , 0.01 , -3.3245 , 13.6776 , 120.7974 , 89.0493 , 120.5771 , 100.8126 , 6585 , 0.0181 , 0.0046 , 9.7580 , 8.5840 , 150 , 147 , 0.3736 , -0.7548 , -0.7408 
objM0004.cimgz , 08 , 0.69 , 1 , 0.01 , -15.0017 , 4.9926 , 120.7974 , 89.0493 , 123.0575 , 110.6506 , 8925 , 0.0101 , 0.1777 , 18.5671 , 11.2556 , 260 , 260 , 0.8548 , -0.9748 , -0.6462 
objM0004.cimgz , 09 , 0.69 , 1 , 0.01 , -16.9118 , -1.2161 , 120.7974 , 89.0493 , 123.4389 , 112.6761 , 8730 , 0.0079 , 0.1820 , 23.8638 , 14.5882 , 254 , 254 , 0.8643 , -0.9426 , -0.6103 
objM0004.cimgz , 10 , 0.69 , 1 , 0.01 , -21.3210 , -12.6849 , 120.7974 , 89.0493 , 120.7235 , 114.9976 , 6807 , 0.0086 , 0.1082 , 25.6967 , 16.3143 , 254 , 254 , 0.9222 , -0.9456 , -0.7401 
objM0004.cimgz , 11 , 0.69 , 1 , 0.01 , -35.1737 , -15.1737 , 120.7974 , 89.0493 , 119.1630 , 112.0574 , 3717 , 0.0000 , 0.0257 , 16.3123 , 11.4588 , 37 , 22 , 0.9512 , -0.9405 , -0.8919 
objM0004.cimgz , 12 , 0.69 , 1 , 0.01 , -31.7251 , -15.1737 , 120.7974 , 89.0493 , 121.6644 , 101.2010 , 6613 , 0.0000 , 0.0865 , 11.5439 , 9.4000 , 205 , 190 , 0.5627 , -0.8494 , -0.7273 
objM0004.cimgz , 13 , 0.69 , 1 , 0.01 , -22.9478 , -2.6575 , 120.7974 , 89.0493 , 124.1150 , 89.9157 , 6546 , 0.0256 , 0.0004 , 11.1905 , 9.4818 , 206 , 204 , 0.5413 , -0.9349 , -0.9256 
objM0004.cimgz , 14 , 0.69 , 1 , 0.01 , -45.0063 , -10.5133 , 120.7974 , 89.0493 , 122.9602 , 91.6876 , 6291 , 0.0651 , 0.0035 , 9.6631 , 8.4762 , 161 , 88 , 0.4398 , -0.9079 , -0.8390 
objM0004.cimgz , 00 , 0.69 , 1 , 0.02 , -35.4136 , -12.6905 , 120.7974 , 89.0493 , 118.4260 , 95.9058 , 12188 , 0.0219 , 0.2667 , 8.8545 , 7.3814 , 419 , 350 , 0.3355 , -0.8153 , -0.4935 
objM0004.cimgz , 01 , 0.69 , 1 , 0.02 , -24.1180 , -4.2026 , 120.7974 , 89.0493 , 118.2756 , 93.9221 , 9935 , 0.0206 , 0.0133 , 9.9900 , 7.8000 , 355 , 355 , 0.4623 , -0.5133 , -0.4996 
objM0004.cimgz , 02 , 0.69 , 1 , 0.02 , -21.5650 , -14.8218 , 120.7974 , 89.0493 , 119.3788 , 114.1900 , 12806 , 0.0120 , 0.3353 , 22.4192 , 14.2000 , 502 , 502 , 0.7711 , -0.9760 , -0.3829 
objM0004.cimgz , 03 , 0.69 , 1 , 0.02 , -22.9790 , -6.1401 , 120.7974 , 89.0493 , 123.6089 , 115.9206 , 13327 , 0.0104 , 0.3232 , 24.9485 , 15.6500 , 541 , 541 , 0.8000 , -0.9777 , -0.3997 
objM0004.cimgz , 04 , 0.69 , 1 , 0.02 , -28.3273 , 5.1334 , 120.7974 , 89.0493 , 120.7949 , 115.3296 , 7253 , 0.0086 , 0.1388 , 26.3517 , 16.1375 , 232 , 232 , 0.9548 , -0.9778 , -0.7065 
objM0004.cimgz , 05 , 0.69 , 1 , 0.02 , -12.9557 , -12.8929 , 120.7974 , 89.0493 , 116.0207 , 106.9771 , 9127 , 0.0309 , 0.0076 , 8.6632 , 7.2982 , 354 , 328 , 0.2786 , -0.6473 , -0.6235 
objM0004.cimgz , 06 , 0.69 , 1 , 0.02 , -40.9213 , 7.2988 , 120.7974 , 89.0493 , 119.1385 , 89.4563 , 10972 , 0.0142 , 0.0007 , 8.9453 , 7.4290 , 407 , 338 , 0.2673 , -0.6084 , -0.6007 
objM0004.cimgz , 07 , 0.69 , 1 , 0.02 , -43.0708 , 9.7094 , 120.7974 , 89.0493 , 120.5771 , 100.8126 , 9844 , 0.0283 , 0.0274 , 8.8433 , 7.7095 , 352 , 331 , 0.2957 , -0.6341 , -0.5984 
objM0004.cimgz , 08 , 0.69 , 1 , 0.02 , -15.0036 , 4.9599 , 120.7974 , 89.0493 , 123.0575 , 110.6506 , 12968 , 0.0116 , 0.2095 , 15.0277 , 9.1034 , 510 , 510 , 0.6888 , -0.9546 , -0.6065 
objM0004.cimgz , 09 , 0.69 , 1 , 0.02 , -16.9627 , -1.2120 , 120.7974 , 89.0493 , 123.4389 , 112.6761 , 12700 , 0.0096 , 0.2405 , 19.2407 , 11.3440 , 505 , 505 , 0.7613 , -0.9414 , -0.5280 
objM0004.cimgz , 10 , 0.69 , 1 , 0.02 , -21.3635 , -12.7311 , 120.7974 , 89.0493 , 120.7235 , 114.9976 , 11642 , 0.0110 , 0.1997 , 20.7614 , 11.7667 , 494 , 494 , 0.7308 , -0.9417 , -0.6031 
objM0004.cimgz , 11 , 0.69 , 1 , 0.02 , -17.8726 , 1.1589 , 120.7974 , 89.0493 , 119.1630 , 112.0574 , 6407 , 0.0690 , 0.0370 , 11.7093 , 9.2615 , 172 , 172 , 0.5836 , -0.5972 , -0.5402 
objM0004.cimgz , 12 , 0.69 , 1 , 0.02 , -32.4148 , -15.1737 , 120.7974 , 89.0493 , 121.6644 , 101.2010 , 10687 , 0.0000 , 0.1499 , 10.2541 , 8.3600 , 416 , 376 , 0.3091 , -0.8004 , -0.6341 
objM0004.cimgz , 13 , 0.69 , 1 , 0.02 , -23.0162 , -2.6654 , 120.7974 , 89.0493 , 124.1150 , 89.9157 , 10247 , 0.0222 , 0.0855 , 10.1453 , 8.3200 , 395 , 382 , 0.3535 , -0.9215 , -0.8056 
objM0004.cimgz , 14 , 0.69 , 1 , 0.02 , -25.5177 , 1.3794 , 120.7974 , 89.0493 , 122.9602 , 91.6876 , 9765 , -1.0000 , 0.0011 , 8.7948 , 7.5761 , 346 , 338 , 0.2460 , -0.7830 , -0.7814 
objM0004.cimgz , 00 , 0.69 , 1 , 0.04 , -35.5758 , -12.6899 , 120.7974 , 89.0493 , 118.4260 , 95.9058 , 17609 , 0.0204 , 0.3134 , 7.9930 , 6.5921 , 813 , 675 , 0.1711 , -0.8090 , -0.4917 
objM0004.cimgz , 01 , 0.69 , 1 , 0.04 , -45.5193 , -15.1737 , 120.7974 , 89.0493 , 118.2756 , 93.9221 , 15271 , 0.0000 , 0.0396 , 8.7365 , 6.8279 , 704 , 497 , 0.3753 , -0.5182 , -0.4828 
objM0004.cimgz , 02 , 0.69 , 1 , 0.04 , -21.3297 , -14.7447 , 120.7974 , 89.0493 , 119.3788 , 114.1900 , 20337 , 0.0184 , 0.4065 , 17.6468 , 8.8316 , 995 , 995 , 0.5169 , -0.9364 , -0.3399 
objM0004.cimgz , 03 , 0.69 , 1 , 0.04 , -22.9200 , -6.1347 , 120.7974 , 89.0493 , 123.6089 , 115.9206 , 22421 , 0.0135 , 0.4581 , 19.5373 , 9.5000 , 1083 , 1083 , 0.5512 , -0.9600 , -0.2648 
objM0004.cimgz , 04 , 0.69 , 1 , 0.04 , -28.1987 , 4.8260 , 120.7974 , 89.0493 , 120.7949 , 115.3296 , 11532 , 0.0033 , 0.2162 , 20.1258 , 9.6974 , 488 , 484 , 0.6873 , -0.9327 , -0.5821 
objM0004.cimgz , 05 , 0.69 , 1 , 0.04 , -12.7513 , -12.8532 , 120.7974 , 89.0493 , 116.0207 , 106.9771 , 15545 , 0.0207 , 0.0570 , 7.7551 , 6.3619 , 729 , 685 , 0.1184 , -0.5633 , -0.5121 
objM0004.cimgz , 06 , 0.69 , 1 , 0.04 , -43.9196 , -7.6312 , 120.7974 , 89.0493 , 119.1385 , 89.4563 , 17435 , 0.0497 , 0.0234 , 8.0113 , 6.4911 , 800 , 613 , 0.1013 , -0.5625 , -0.5357 
objM0004.cimgz , 07 , 0.69 , 1 , 0.04 , -0.6881 , -15.1737 , 120.7974 , 89.0493 , 120.5771 , 100.8126 , 16402 , 0.0000 , 0.0331 , 8.0162 , 6.7651 , 737 , 711 , 0.2321 , -0.5414 , -0.5159 
objM0004.cimgz , 08 , 0.69 , 1 , 0.04 , -15.0317 , 4.9992 , 120.7974 , 89.0493 , 123.0575 , 110.6506 , 20632 , 0.0112 , 0.2728 , 12.2376 , 7.3026 , 972 , 969 , 0.4795 , -0.9093 , -0.5269 
objM0004.cimgz , 09 , 0.69 , 1 , 0.04 , -17.1743 , -1.1786 , 120.7974 , 89.0493 , 123.4389 , 112.6761 , 21495 , 0.0072 , 0.2889 , 15.1775 , 8.3772 , 1014 , 987 , 0.5902 , -0.9115 , -0.4765 
objM0004.cimgz , 10 , 0.69 , 1 , 0.04 , -21.3751 , -12.7373 , 120.7974 , 89.0493 , 120.7235 , 114.9976 , 20075 , 0.0111 , 0.3112 , 16.3420 , 8.5342 , 973 , 973 , 0.5373 , -0.9185 , -0.4609 
objM0004.cimgz , 11 , 0.69 , 1 , 0.04 , -16.4840 , -13.0334 , 120.7974 , 89.0493 , 119.1630 , 112.0574 , 12997 , 0.0331 , 0.0440 , 9.5379 , 7.6404 , 545 , 524 , 0.2977 , -0.5284 , -0.4895 
objM0004.cimgz , 12 , 0.69 , 1 , 0.04 , -32.4148 , -15.1737 , 120.7974 , 89.0493 , 121.6644 , 101.2010 , 17085 , 0.0000 , 0.2364 , 9.1267 , 7.2384 , 811 , 728 , 0.1542 , -0.7504 , -0.5365 
objM0004.cimgz , 13 , 0.69 , 1 , 0.04 , -23.2178 , -2.6894 , 120.7974 , 89.0493 , 124.1150 , 89.9157 , 16244 , 0.0161 , 0.1692 , 9.0580 , 7.1596 , 755 , 726 , 0.1660 , -0.8993 , -0.7167 
objM0004.cimgz , 14 , 0.69 , 1 , 0.04 , -25.2036 , 1.5619 , 120.7974 , 89.0493 , 122.9602 , 91.6876 , 15857 , 0.0118 , 0.0505 , 7.9485 , 6.6920 , 715 , 703 , 0.1371 , -0.7520 , -0.6994 
objM0004.cimgz , 00 , 0.69 , 1 , 0.08 , -35.4055 , -12.6331 , 120.7974 , 89.0493 , 118.4260 , 95.9058 , 31724 , 0.0142 , 0.3934 , 7.1358 , 5.6557 , 1586 , 1322 , 0.0445 , -0.7858 , -0.4523 
objM0004.cimgz , 01 , 0.69 , 1 , 0.08 , -45.5193 , -14.4839 , 120.7974 , 89.0493 , 118.2756 , 93.9221 , 29622 , 0.0000 , 0.1130 , 7.6250 , 5.7835 , 1378 , 1022 , 0.2155 , -0.5015 , -0.4205 
objM0004.cimgz , 02 , 0.69 , 1 , 0.08 , -21.3062 , -14.6850 , 120.7974 , 89.0493 , 119.3788 , 114.1900 , 41003 , 0.0203 , 0.4745 , 13.7203 , 6.7229 , 1942 , 1901 , 0.3206 , -0.8906 , -0.3116 
objM0004.cimgz , 03 , 0.69 , 1 , 0.08 , -22.5333 , -6.0101 , 120.7974 , 89.0493 , 123.6089 , 115.9206 , 45817 , 0.0192 , 0.5274 , 15.0224 , 6.7536 , 2116 , 2088 , 0.4402 , -0.9434 , -0.2097 
objM0004.cimgz , 04 , 0.69 , 1 , 0.08 , -28.0188 , 4.8408 , 120.7974 , 89.0493 , 120.7949 , 115.3296 , 26809 , 0.0092 , 0.3071 , 14.1936 , 6.6288 , 1192 , 1153 , 0.5261 , -0.8768 , -0.4439 
objM0004.cimgz , 05 , 0.69 , 1 , 0.08 , -12.8448 , -12.1901 , 120.7974 , 89.0493 , 116.0207 , 106.9771 , 32401 , 0.0152 , 0.0337 , 6.8416 , 5.3734 , 1482 , 1408 , 0.0251 , -0.5134 , -0.4882 
objM0004.cimgz , 06 , 0.69 , 1 , 0.08 , -43.5223 , -7.6661 , 120.7974 , 89.0493 , 119.1385 , 89.4563 , 34290 , 0.0279 , 0.0366 , 7.0924 , 5.4717 , 1546 , 1205 , 0.0542 , -0.5016 , -0.4777 
objM0004.cimgz , 07 , 0.69 , 1 , 0.08 , -0.6881 , -15.1737 , 120.7974 , 89.0493 , 120.5771 , 100.8126 , 33290 , 0.0000 , 0.0327 , 7.1520 , 5.6625 , 1464 , 1375 , 0.1455 , -0.4628 , -0.4429 
objM0004.cimgz , 08 , 0.69 , 1 , 0.08 , -14.6311 , 4.9812 , 120.7974 , 89.0493 , 123.0575 , 110.6506 , 40203 , 0.0111 , 0.3863 , 9.9198 , 5.9285 , 1867 , 1846 , 0.3046 , -0.8560 , -0.4050 
objM0004.cimgz , 09 , 0.69 , 1 , 0.08 , -17.2227 , -1.2100 , 120.7974 , 89.0493 , 123.4389 , 112.6761 , 41945 , 0.0102 , 0.4560 , 11.9863 , 6.4600 , 1981 , 1908 , 0.3870 , -0.8706 , -0.2961 
objM0004.cimgz , 10 , 0.69 , 1 , 0.08 , -21.4488 , -12.7891 , 120.7974 , 89.0493 , 120.7235 , 114.9976 , 41162 , 0.0079 , 0.3773 , 12.7049 , 6.5952 , 1936 , 1918 , 0.4041 , -0.8774 , -0.3907 
objM0004.cimgz , 11 , 0.69 , 1 , 0.08 , -15.9130 , -13.7561 , 120.7974 , 89.0493 , 119.1630 , 112.0574 , 31388 , 0.0207 , 0.0284 , 7.9817 , 6.2030 , 1395 , 1349 , 0.1645 , -0.4868 , -0.4677 
objM0004.cimgz , 12 , 0.69 , 1 , 0.08 , -32.4148 , -15.1737 , 120.7974 , 89.0493 , 121.6644 , 101.2010 , 34571 , 0.0000 , 0.3406 , 7.9421 , 5.9729 , 1614 , 1417 , -0.0052 , -0.7086 , -0.4691 
objM0004.cimgz , 13 , 0.69 , 1 , 0.08 , -23.2988 , -2.6805 , 120.7974 , 89.0493 , 124.1150 , 89.9157 , 32484 , 0.0147 , 0.2318 , 7.9092 , 6.0474 , 1499 , 1437 , 0.0473 , -0.8770 , -0.6605 
objM0004.cimgz , 14 , 0.69 , 1 , 0.08 , -24.9662 , 1.5605 , 120.7974 , 89.0493 , 122.9602 , 91.6876 , 31719 , 0.0101 , 0.1003 , 7.1005 , 5.6756 , 1437 , 1421 , 0.0866 , -0.7523 , -0.6636 
objM0004.cimgz , 00 , 0.69 , 1 , 0.16 , -35.3457 , -12.5974 , 120.7974 , 89.0493 , 118.4260 , 95.9058 , 68264 , 0.0168 , 0.4639 , 6.2063 , 4.5522 , 3123 , 2615 , -0.0458 , -0.7547 , -0.4212 
objM0004.cimgz , 01 , 0.69 , 1 , 0.16 , -44.1399 , -13.7942 , 120.7974 , 89.0493 , 118.2756 , 93.9221 , 58630 , -1.0000 , 0.1247 , 6.5094 , 4.6081 , 2748 , 2201 , 0.1140 , -0.4789 , -0.3999 
objM0004.cimgz , 02 , 0.69 , 1 , 0.16 , -21.2962 , -14.6878 , 120.7974 , 89.0493 , 119.3788 , 114.1900 , 79236 , 0.0198 , 0.5065 , 10.6407 , 5.0515 , 3773 , 3602 , 0.2553 , -0.8405 , -0.2813 
objM0004.cimgz , 03 , 0.69 , 1 , 0.16 , -22.4861 , -5.9779 , 120.7974 , 89.0493 , 123.6089 , 115.9206 , 84402 , 0.0190 , 0.5782 , 11.4886 , 4.8288 , 4100 , 3923 , 0.3534 , -0.9177 , -0.1787 
objM0004.cimgz , 04 , 0.69 , 1 , 0.16 , -27.9717 , 4.9043 , 120.7974 , 89.0493 , 120.7949 , 115.3296 , 61058 , 0.0114 , 0.3541 , 10.0111 , 4.8446 , 2945 , 2812 , 0.4024 , -0.7915 , -0.3656 
objM0004.cimgz , 05 , 0.69 , 1 , 0.16 , -12.8725 , -12.1018 , 120.7974 , 89.0493 , 116.0207 , 106.9771 , 61626 , 0.0169 , 0.1426 , 5.8770 , 4.2624 , 3033 , 2920 , -0.0165 , -0.4774 , -0.4031 
objM0004.cimgz , 06 , 0.69 , 1 , 0.16 , -45.5193 , 13.7942 , 120.7974 , 89.0493 , 119.1385 , 89.4563 , 62315 , 0.0000 , 0.0079 , 6.1119 , 4.3364 , 3013 , 1969 , -0.0003 , -0.4418 , -0.4383 
objM0004.cimgz , 07 , 0.69 , 1 , 0.16 , -14.5585 , 11.6537 , 120.7974 , 89.0493 , 120.5771 , 100.8126 , 61681 , 0.0107 , 0.0305 , 6.1458 , 4.3965 , 2990 , 2904 , 0.1007 , -0.4016 , -0.3852 
objM0004.cimgz , 08 , 0.69 , 1 , 0.16 , -14.5956 , 4.9850 , 120.7974 , 89.0493 , 123.0575 , 110.6506 , 74454 , 0.0116 , 0.5102 , 7.9358 , 4.5586 , 3692 , 3642 , 0.1561 , -0.8004 , -0.3107 
objM0004.cimgz , 09 , 0.69 , 1 , 0.16 , -17.2366 , -1.2306 , 120.7974 , 89.0493 , 123.4389 , 112.6761 , 77514 , 0.0103 , 0.4706 , 9.4492 , 4.8680 , 3840 , 3668 , 0.2754 , -0.8232 , -0.3054 
objM0004.cimgz , 10 , 0.69 , 1 , 0.16 , -21.7619 , -13.0105 , 120.7974 , 89.0493 , 120.7235 , 114.9976 , 75727 , 0.0046 , 0.4228 , 9.9228 , 5.0319 , 3797 , 3678 , 0.3086 , -0.8256 , -0.3452 
objM0004.cimgz , 11 , 0.69 , 1 , 0.16 , -16.0192 , -13.8665 , 120.7974 , 89.0493 , 119.1630 , 112.0574 , 65732 , 0.0139 , 0.0126 , 6.6965 , 4.8529 , 3156 , 3022 , 0.0784 , -0.4100 , -0.4009 
objM0004.cimgz , 12 , 0.69 , 1 , 0.16 , -31.7251 , -15.1737 , 120.7974 , 89.0493 , 121.6644 , 101.2010 , 65343 , 0.0000 , 0.4450 , 6.7316 , 4.6357 , 3232 , 2805 , -0.0913 , -0.6581 , -0.4059 
objM0004.cimgz , 13 , 0.69 , 1 , 0.16 , -23.4190 , -2.6854 , 120.7974 , 89.0493 , 124.1150 , 89.9157 , 57982 , 0.0141 , 0.3016 , 6.8279 , 4.8289 , 2883 , 2770 , -0.0429 , -0.8554 , -0.6095 
objM0004.cimgz , 14 , 0.69 , 1 , 0.16 , -24.8562 , 1.6892 , 120.7974 , 89.0493 , 122.9602 , 91.6876 , 59949 , 0.0102 , 0.2044 , 6.1642 , 4.5625 , 2891 , 2862 , 0.0147 , -0.7337 , -0.5754 
objM0004.cimgz , 00 , 0.69 , 1 , 0.32 , -35.3034 , -12.5736 , 120.7974 , 89.0493 , 118.4260 , 95.9058 , 110173 , 0.0132 , 0.4902 , 5.1845 , 3.2136 , 6161 , 5191 , -0.0868 , -0.6921 , -0.3936 
objM0004.cimgz , 01 , 0.69 , 1 , 0.32 , -43.3929 , -13.4486 , 120.7974 , 89.0493 , 118.2756 , 93.9221 , 100630 , 0.0093 , 0.1304 , 5.3500 , 3.1893 , 5488 , 4603 , 0.0763 , -0.4279 , -0.3534 
objM0004.cimgz , 02 , 0.69 , 1 , 0.32 , -21.2812 , -14.6802 , 120.7974 , 89.0493 , 119.3788 , 114.1900 , 131000 , 0.0178 , 0.5467 , 8.2021 , 3.4673 , 7260 , 6739 , 0.1949 , -0.7941 , -0.2497 
objM0004.cimgz , 03 , 0.69 , 1 , 0.32 , -22.4418 , -5.9427 , 120.7974 , 89.0493 , 123.6089 , 115.9206 , 141053 , 0.0189 , 0.6078 , 8.7318 , 3.2298 , 7874 , 7387 , 0.2756 , -0.8865 , -0.1754 
objM0004.cimgz , 04 , 0.69 , 1 , 0.32 , -27.9293 , 4.9206 , 120.7974 , 89.0493 , 120.7949 , 115.3296 , 118770 , 0.0113 , 0.3786 , 7.3145 , 3.2022 , 6584 , 6174 , 0.3076 , -0.7069 , -0.3190 
objM0004.cimgz , 05 , 0.69 , 1 , 0.32 , -13.1029 , -12.4148 , 120.7974 , 89.0493 , 116.0207 , 106.9771 , 111354 , -1.0000 , 0.1381 , 4.8550 , 3.0036 , 6158 , 5956 , -0.0452 , -0.4257 , -0.3659 
objM0004.cimgz , 06 , 0.69 , 1 , 0.32 , -40.6619 , -0.1578 , 120.7974 , 89.0493 , 119.1385 , 89.4563 , 107357 , 0.0064 , 0.0146 , 5.0841 , 3.0225 , 5778 , 4572 , -0.0261 , -0.3794 , -0.3719 
objM0004.cimgz , 07 , 0.69 , 1 , 0.32 , -16.4939 , 12.4336 , 120.7974 , 89.0493 , 120.5771 , 100.8126 , 111997 , 0.0075 , 0.0896 , 5.0123 , 2.9798 , 6159 , 5923 , 0.0604 , -0.3662 , -0.3278 
objM0004.cimgz , 08 , 0.69 , 1 , 0.32 , -14.5799 , 4.9712 , 120.7974 , 89.0493 , 123.0575 , 110.6506 , 130084 , 0.0134 , 0.5451 , 6.2671 , 3.1285 , 7214 , 7103 , 0.0981 , -0.7472 , -0.2851 
objM0004.cimgz , 09 , 0.69 , 1 , 0.32 , -17.2031 , -1.2068 , 120.7974 , 89.0493 , 123.4389 , 112.6761 , 133866 , 0.0086 , 0.5075 , 7.3316 , 3.2504 , 7456 , 7111 , 0.1964 , -0.7597 , -0.2735 
objM0004.cimgz , 10 , 0.69 , 1 , 0.32 , -22.2629 , -13.1866 , 120.7974 , 89.0493 , 120.7235 , 114.9976 , 135001 , 0.0048 , 0.4721 , 7.6441 , 3.4051 , 7504 , 7182 , 0.2143 , -0.7670 , -0.3030 
objM0004.cimgz , 11 , 0.69 , 1 , 0.32 , -6.2842 , 12.7182 , 120.7974 , 89.0493 , 119.1630 , 112.0574 , 120530 , 0.0109 , 0.0069 , 5.4745 , 3.3755 , 6656 , 5868 , 0.0308 , -0.3414 , -0.3342 
objM0004.cimgz , 12 , 0.69 , 1 , 0.32 , -31.7251 , -15.1737 , 120.7974 , 89.0493 , 121.6644 , 101.2010 , 116290 , 0.0000 , 0.4568 , 5.4760 , 3.1298 , 6463 , 5487 , -0.1118 , -0.5996 , -0.3768 
objM0004.cimgz , 13 , 0.69 , 1 , 0.32 , -23.5232 , -2.6453 , 120.7974 , 89.0493 , 124.1150 , 89.9157 , 103768 , 0.0145 , 0.4201 , 5.6101 , 3.3066 , 5743 , 5553 , -0.1114 , -0.8132 , -0.5165 
objM0004.cimgz , 14 , 0.69 , 1 , 0.32 , -24.5489 , 1.7629 , 120.7974 , 89.0493 , 122.9602 , 91.6876 , 105958 , 0.0100 , 0.3073 , 5.1445 , 3.2218 , 5772 , 5696 , -0.0213 , -0.6892 , -0.4777 
objM0004.cimgz , 00 , 0.69 , 1 , 0.64 , -35.2152 , -12.5186 , 120.7974 , 89.0493 , 118.4260 , 95.9058 , 211566 , 0.0149 , 0.5178 , 4.0849 , 1.4711 , 11793 , 9901 , -0.0812 , -0.6150 , -0.3377 
objM0004.cimgz , 01 , 0.69 , 1 , 0.64 , -43.4981 , -13.4020 , 120.7974 , 89.0493 , 118.2756 , 93.9221 , 200195 , 0.0064 , 0.1409 , 4.1073 , 1.4365 , 11074 , 9567 , 0.0389 , -0.3564 , -0.2944 
objM0004.cimgz , 02 , 0.69 , 1 , 0.64 , -21.2984 , -14.6810 , 120.7974 , 89.0493 , 119.3788 , 114.1900 , 247934 , 0.0179 , 0.5948 , 6.1760 , 1.5988 , 13920 , 12514 , 0.1458 , -0.7437 , -0.2115 
objM0004.cimgz , 03 , 0.69 , 1 , 0.64 , -22.4153 , -5.9041 , 120.7974 , 89.0493 , 123.6089 , 115.9206 , 263576 , 0.0183 , 0.6475 , 6.5316 , 1.4673 , 14995 , 13881 , 0.2137 , -0.8472 , -0.1551 
objM0004.cimgz , 04 , 0.69 , 1 , 0.64 , -27.8860 , 5.4059 , 120.7974 , 89.0493 , 120.7949 , 115.3296 , 249097 , 0.0069 , 0.3833 , 5.2866 , 1.4449 , 14031 , 12896 , 0.2219 , -0.6058 , -0.2871 
objM0004.cimgz , 05 , 0.69 , 1 , 0.64 , -12.8748 , -11.4804 , 120.7974 , 89.0493 , 116.0207 , 106.9771 , 221322 , 0.0085 , 0.1162 , 3.7356 , 1.3545 , 12585 , 12163 , -0.0594 , -0.3393 , -0.3024 
objM0004.cimgz , 06 , 0.69 , 1 , 0.64 , -45.5193 , 6.8971 , 120.7974 , 89.0493 , 119.1385 , 89.4563 , 199248 , 0.0000 , 0.0875 , 3.9581 , 1.3435 , 11208 , 7421 , -0.0142 , -0.3127 , -0.2865 
